AverageAridityIndex,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,MeanDiurnalRange,Method,BulkDensity,SoilOrganicCarbon,SoilTextureUSDA,SoilTypeWRB,MeanTemperatureofWarmestQuarter,PrecipitationofDriestQuarter
0.1926908273886152,0.1325019741165058,0.07195678617331748,0.10998139652204326,0.2561295434251403,0.13461691481803265,-0.03586383919767791,0.10966415156445912,0.12302296253489069,0.06270502662649095,0.034903757232930044,0.03542148804684215
0.09909156531561739,-0.06956645490952691,0.037768975990117595,0.1175145731398504,0.09421461357982186,-0.08559757234782445,0.01320380924382887,-0.07834075845429116,-0.03590356694481304,0.014337177579002946,0.05237217977595321,0.0239247479470735
0.10828167207411526,-0.07871786756478479,0.04599447203308872,0.10809459239161476,0.09508238329342449,-0.0945659775541783,-0.021312222793415946,-0.18767894574247906,-0.037051939694086426,0.010849261192789273,0.050704699782160065,0.024674764987636884
0.1281873882850968,-0.06184845107118387,0.04907237712749668,0.14377322753631402,0.1326016532838344,-0.08354208722416037,0.06648354414707539,0.1210087616040443,-0.019257773179758325,0.09994884156331013,0.04193588102127532,-0.013488913664716336
0.12244038059944994,-0.06281766566611026,0.04750251884399763,0.11987520577851195,0.1275062328628898,-0.07546721885320913,0.02940485882913618,0.07056210126085088,0.00480754959823844,-0.03192767546452385,0.03566309661016588,-0.0009156418859598437
0.09272528525217881,-0.061648249765212784,0.043094593158045466,0.10504171306522632,0.10875832732852073,-0.08000848852641958,0.06941590600899153,0.02123359467839073,-0.01726564905575103,0.054235563012415625,0.043384041320253565,-0.003256197912515365
0.12310379006028936,-0.061745426818381924,0.04282724101499865,0.12070053988276941,0.12667456431531646,-0.08349314923729555,0.024889756678706066,0.06880186458724057,-0.0057434620108687846,0.04227065739176504,0.03525517214009882,-0.003256197912515365
-0.045605851964566915,0.05937725211423023,0.05157038018708171,0.221147855852964,-0.06191474457020782,-0.01710513070699157,0.08244440907559322,0.024727552897524378,-0.02425853912497377,0.08966537258531314,0.0486614034301492,0.02396987611233938
-0.04293585788641014,0.06028437962563796,0.04013048894646479,0.24641705585797327,-0.06380997802070414,-0.04881842585602732,0.09736222111939992,-0.028979307025542567,-0.0100599018408173,-0.03376154828258061,0.04553132040418082,0.027152125407772967
-0.048153111518263944,0.0631095480899422,0.03369572235679022,0.24945535414373313,-0.03621492072240205,0.029966463811740195,0.12088500786019009,-0.0473785498076336,-0.008875905849089476,-0.004225024861256574,0.04620187337607188,0.0263679405066445
-0.044560041211270524,0.06375135689811563,0.018639578102642565,0.23875401257912038,-0.07630371750184255,0.013890247304444842,0.032367548124317656,0.002449688819716194,-0.03145293912091809,-0.025087537735670636,0.044180441053659585,0.0178502988848393
-0.046674437381253445,0.05606883000028955,0.010930526609195468,0.22670781949187385,-0.06144446826856715,0.015479589150057224,0.1098383315332427,0.012864433194813271,0.14289185506914928,-0.05900838277962856,0.04119637885976873,0.017360675521739477
-0.03919955873057583,0.07022295949922241,0.02135221363483524,0.23989779176535309,-0.07605529600515198,0.021490696639110882,0.08787750063698285,0.014039830626468845,-0.023466115587876323,0.0016107448433897264,0.049218541154065175,0.01776348465387563
-0.048153111518263944,0.057235350045025626,0.03505853813717655,0.24744736100589315,-0.03523808396329628,0.034995178080777206,0.10803437618966316,-0.07016333981670678,-0.010074569394966728,-0.020965540825530204,0.0455350425352463,0.01977053188326885
-0.04923873789888785,0.05929785088025469,0.03762328143558204,0.2566388362732988,-0.05079265925365951,0.033328070100697056,0.02916129114113703,-0.05082227152852667,-0.016482069162993742,0.08790316248771461,0.04497774772167324,0.019835008732656857
-0.04923873789888785,0.057403781487983425,0.03206126230735754,0.24850416402301262,-0.0643717077940955,0.026177487727685023,0.10924420173338473,-0.03444265333172489,-0.015223512110579393,0.08861549935325692,0.04502626168641275,0.01977053188326885
-0.04412808780621472,0.0646904885649638,0.035555294201935615,0.25853758099468244,-0.07812123583897244,-0.014878654929384292,0.08289110000745734,-0.037287065241179786,-0.019662076508494986,0.104756836988625,0.04935935711556476,0.020173341015404994
-0.04412808780621472,0.0651039168256053,0.03900781140715952,0.2631514830354601,-0.07881753605668242,-0.01222516856483957,0.07605943439213612,-0.028782835444979407,-0.01790975333517854,0.10370770429638897,0.04986813796439831,0.019678170112100046
-0.04742731491612055,0.06640417250516688,0.041105913758955615,0.22758315618860558,-0.0799069117266684,-0.010049047878981943,-0.08122086267006645,-0.05770580540629014,-0.025284899220343684,0.12712128775562404,0.049394959178892146,0.018302831411702827
-0.04764487528650658,0.04977012070374111,0.004685641823971368,0.22917374524174813,-0.06407332766994808,-0.037355443567784176,0.15981471041050846,0.001767090089560258,-0.017096161654083196,0.07626316091463563,0.035249083957206925,0.012122492358692127
-0.04920186155353064,0.04992269473088091,0.000763341634059634,0.2297536508628494,-0.06499009724359579,-0.07741024957822439,0.15770725127011853,0.003406739309012356,-0.04304955987612808,0.0871524801843175,0.03356154001671401,0.011685406923725446
-0.04771728191282485,0.0573716166623928,0.01251094463122216,0.230645209058501,-0.06490331129647689,-0.034718440071519766,0.10322996020495198,0.002042354994061907,-0.04263717062631878,0.090091199747475,0.04473773586723265,0.01762451804390212
-0.04949382988939554,0.04663714977417448,-0.00364057155401834,0.225361945133155,-0.06407008828124823,-0.07376363482683199,0.20454769488439645,0.0038414393794483103,0.11558231778781293,0.04799108061202823,0.032507837161061634,0.008570427913891345
-0.04949559935671337,0.04663714977417448,-0.00046257652602268935,0.225361945133155,-0.06407008828124823,-0.07899577468378337,0.15869864558030455,0.0017805446408572726,0.1144778758465401,0.05488462603189557,0.032507837161061634,0.01150837863252647
-0.04920009208621281,0.048849311163804685,0.0031358052591208777,0.2297536508628494,-0.06499009724359579,-0.07192947766869776,0.20152588198695312,0.01169214754640999,-0.02408085082997025,0.07192072651887313,0.03356154001671401,0.008908760196639491
0.0974250570148864,0.04354988210179675,0.07123966932756302,-0.08524629630854837,0.174065841627427,-0.049627235365067045,0.23376924434641164,-0.172635832721302,0.14948363714531132,-0.00986930579173604,-0.0033052686485663513,-0.02539217748056825
0.0974250570148864,0.04354988210179675,0.07123966932756302,-0.08524629630854837,0.174065841627427,-0.049627235365067045,0.23376924434641164,-0.172635832721302,0.14948363714531132,-0.00986930579173604,-0.0033052686485663513,-0.02539217748056825
0.0974250570148864,0.04354988210179675,0.07123966932756302,-0.08524629630854837,0.174065841627427,-0.049627235365067045,0.23376924434641164,-0.172635832721302,0.14948363714531132,-0.00986930579173604,-0.0033052686485663513,-0.02539217748056825
0.0974250570148864,0.04354988210179675,0.07105392994046834,-0.08524629630854837,0.17569908624818234,-0.04793941413990425,0.23993129317698036,-0.17119052591209116,0.14948363714531132,0.021044258017146836,-0.006247038261843493,-0.02539217748056825
0.09843033806284507,0.04354988210179675,0.07330650740394563,-0.08524629630854837,0.17569908624818234,-0.03558919194697974,0.24144779412675313,-0.16831715968735003,0.1512564796114481,0.020975763845547172,-0.006247038261843493,-0.02539217748056825
0.09843033806284507,0.04354988210179675,0.07330650740394563,-0.08524629630854837,0.17569908624818234,-0.03558919194697974,0.24144779412675313,-0.16831715968735003,0.1512564796114481,0.020975763845547172,-0.006247038261843493,-0.02539217748056825
0.09843033806284507,0.04315616659924129,0.07330650740394563,-0.08524629630854837,0.17622829602702098,-0.03498909850089868,0.24548744279133747,-0.16843299837852718,0.1512564796114481,0.02593532299737551,-0.006247038261843493,-0.02539217748056825
0.09843033806284507,0.04315616659924129,0.07330650740394563,-0.08524629630854837,0.17622829602702098,-0.03498909850089868,0.24548744279133747,-0.16843299837852718,0.1512564796114481,0.02593532299737551,-0.006247038261843493,-0.02539217748056825
0.09843033806284507,0.04315616659924129,0.07330650740394563,-0.08510465750673211,0.17622829602702098,-0.03334314047345911,0.24587650265401365,-0.16843299837852718,0.1519933860086688,0.02616495190784995,-0.006247038261843493,-0.02539217748056825
0.09843033806284507,0.04315616659924129,0.07330650740394563,-0.08510465750673211,0.17586913124973558,-0.03318321264281351,0.24587650265401365,-0.16843299837852718,0.1519933860086688,0.026723353631775134,-0.006247038261843493,-0.025751342257853645
0.10361780127949304,-0.15534319462765708,0.03164645504036406,0.0770125061412683,0.10195192067885511,-0.05682936210463204,-0.08870118536287463,-0.17244195305358878,-0.05622300068671303,0.011638752169523921,-0.032745652722082984,-0.002440187272359536
0.0993519952924248,-0.152642380669221,0.027640345817738526,0.07883051330892876,0.10195192067885511,-0.056491477899874416,-0.09637942228860981,-0.17154363535979494,-0.03848419620439608,0.01990568497564295,-0.03280964150464385,-0.0021281741941699198
0.07239827566293258,-0.16066295420045784,0.029158429971279768,0.08416519689715882,0.10187230323190895,-0.09570359986641243,-0.09010083773221414,-0.16911640099958286,-0.03275759757687717,0.11428708189903797,-0.03280964150464385,-0.0130225748816929
0.07239827566293258,-0.16066295420045784,0.029759172778166747,0.08126013743997232,0.11033921686998575,-0.09657225276383691,-0.09976753875270664,-0.17181124072316445,-0.02085615706892104,0.1005422567083645,-0.03277928033934409,-0.013131558167677087
0.06948198118874266,-0.16073418994602567,0.03330166557290977,0.07532214231724556,0.09861461346571213,-0.09887721014799199,-0.09647177919975797,-0.17362682339648883,-0.014859883523028276,0.05862190769377843,-0.032726778394254814,-0.009852915605339636
0.07095847957197104,-0.15960422911864836,0.038796750689319606,0.07432326001563398,0.09899071309526,-0.10240813895478379,-0.0969656743359332,-0.17599882335615646,-0.015511312153810984,0.01878632521702944,-0.032616045910322446,-0.007731014634171289
0.07095847957197104,-0.15960422911864836,0.04263501614365023,0.07499797186601677,0.09899071309526,-0.10303206143048459,-0.09636490392704108,-0.17693587835707325,-0.01615806063717085,0.011962002326314631,-0.032616045910322446,-0.007731014634171289
0.11913215743914685,-0.13323659008936706,0.030113946131282297,-0.06999281266651114,0.25215562043231626,0.058031435593158626,-0.015713898305694158,-0.010425268119842436,-0.032075531089347964,0.03736074748255116,-0.016724292832816033,0.01794200022278821
0.12245863029839561,-0.11367460277688625,0.023229775057922775,-0.062134663244705936,0.25074894294800565,0.07365804873659383,-0.19521719172203642,-0.011402957682436968,-0.04094868251149758,0.034579900012660966,-0.021417028417248275,0.004986851466429078
0.12245863029839561,-0.11367460277688625,0.023229775057922775,-0.062134663244705936,0.25074894294800565,0.07365804873659383,-0.19521719172203642,-0.011402957682436968,-0.04094868251149758,0.034579900012660966,-0.021417028417248275,0.004986851466429078
0.11929095247793779,-0.1278575333756197,0.022934531031740733,-0.062324864002588846,0.25074894294800565,0.04942385926779193,-0.18619398090431255,-0.01200879260990383,-0.05705747405138962,0.031670746278621445,-0.021417028417248275,0.004674838388239464
0.11929095247793779,-0.12750535895082216,0.023524601157694166,-0.062324864002588846,0.25074894294800565,0.05132234041378182,-0.19957499822608094,-0.010906308522735532,-0.04066226668262511,0.03302881331109571,-0.021417028417248275,0.004986851466429078
0.11428376931117787,-0.13449814837001556,0.031796610444950094,-0.07650248354406244,0.2324327421838167,0.06318777421925723,0.03730448520343464,-0.007640652524031969,-0.03461733939975847,0.04292172116774325,-0.016551020589759647,0.01709322057725117
0.11848404990241307,-0.13478581986295923,0.030617581368576178,-0.06919423922842897,0.24896243780606087,0.05907607132952677,-0.012404080556286787,-0.010455509583469209,-0.06490188858315006,0.04054675369878644,-0.016724292832816033,0.01656087245258502
0.11696048263921502,-0.13317116092694714,0.02845613299714052,-0.0661717817619433,0.25645913672173026,0.05770453867061249,-0.0671764418151788,-0.01543341331206038,-0.05552572023138361,0.03531875316998872,-0.01950645215796113,0.015598403552459299
0.11696048263921502,-0.13317116092694714,0.02845613299714052,-0.0661717817619433,0.25645913672173026,0.05616885967074423,-0.06527858728248463,-0.015795588844886247,-0.05552572023138361,0.03531875316998872,-0.01950645215796113,0.015598403552459299
0.12384523676837307,-0.14067961031157822,0.03289780332623281,-0.09154838447922643,0.24563163470396307,0.06564623260551393,0.01983796297573226,-0.025923454466257084,-0.011927883322401809,0.0991219626935169,-0.01744716565350614,0.006492566314422619
0.12195834267236301,-0.14416909689519264,0.030710898631098212,-0.07137325205319076,0.25559981405528603,0.0609776554052034,-0.0602000972794552,-0.02681260037628262,0.004600800936771785,0.03698440416169765,-0.021387071331700168,0.016149074253648196
0.12518717132329538,-0.12169227277386804,0.025435179195515096,-0.07067234520123532,0.2589909108385606,0.06828199078106562,-0.16329514427407626,-0.01679282676441123,-0.0006334308099562715,-0.015470513540473357,-0.022817463299168603,0.0065484401359854295
0.12302747572761015,-0.11090033934684365,0.02605783961967097,-0.06700021708537808,0.2589909108385606,0.0650596698443305,-0.1597014908266075,-0.016194925263636476,0.11403163993840632,-0.013371600362481393,-0.02363708089850896,0.0065484401359854295
0.12069700588888738,-0.11966055700132583,0.03122561501740871,-0.06685914706286125,0.2647011046122849,0.06391153411326965,-0.04295770239210239,-0.020601318281599484,0.11599305536391273,-0.026900538963805475,-0.021006784942360045,0.017472005300205255
0.11867316940968389,-0.1228093415680924,0.033163523005923595,-0.0742899999814634,0.24306279115664237,0.06752251467887432,0.02379983098499588,-0.01894658529729314,0.10791487923000384,-0.0376288795507366,-0.02030868869764294,0.01782774299818895
0.1209983729589395,-0.12167905888830013,0.031907075719389846,-0.06888388198382475,0.2617677289339663,0.063772675338858,-0.022640599911918847,-0.02026216691386942,0.11207482882949826,-0.03744774065276611,-0.020481960940699324,0.01789899937240071
0.12069700588888738,-0.11966055700132583,0.03122561501740871,-0.06685914706286125,0.2647011046122849,0.06391153411326965,-0.04295770239210239,-0.020601318281599484,0.11599305536391273,-0.026900538963805475,-0.021006784942360045,0.017472005300205255
0.11725415001624066,-0.11966055700132583,0.030935111223551647,-0.06685914706286125,0.2647011046122849,0.06320889021843377,-0.04263047999091131,-0.02736176729435011,0.11551984454498078,0.017011052519876755,-0.021006784942360045,0.017472005300205255
-0.0943845155503059,-0.11378516374751621,0.02264842360700842,-0.1974193151258657,-0.18454270147491908,-0.09258333501216606,-0.22314709983464187,-0.12027096494202516,-0.07046215431933124,0.08554701580817212,-0.02766245434950632,-0.02788803191977091
-0.09293847942507893,-0.09834754596386523,0.014820862505525379,-0.2040633977329101,-0.18656336380323002,-0.10476221349333775,-0.08119504638022958,-0.12011371488838624,-0.03173687753853565,-0.10890643726704209,-0.07522304245722101,-0.0329726337678639
-0.09293847942507893,-0.09949963141611963,0.014820862505525379,-0.2040633977329101,-0.18657845326988662,-0.10092690050476814,-0.08041073140302557,-0.11936664596764968,-0.03173687753853565,-0.10846175112722282,-0.07522304245722101,-0.0329726337678639
-0.09339896180094881,-0.09949963141611963,0.015940114861527306,-0.2040633977329101,-0.18657845326988662,-0.10594510578930494,-0.08004415771717951,-0.11978885395856029,-0.031124087114954943,-0.1085037707406721,-0.07522304245722101,-0.0329726337678639
-0.09381818090990673,-0.07823475563611411,0.0169585208656143,-0.20188822711637502,-0.188850370162986,-0.10240361404306303,-0.19829004226914262,-0.1237560879102709,-0.03311869643205889,-0.10965619762737243,-0.0709818530567777,-0.027698031792279875
-0.09654983520085547,-0.09861837707617932,0.009147746505659395,-0.20141725340315214,-0.17775886533622146,-0.10647822734343362,-0.03217014777017723,-0.13275572487734097,0.00399113532493274,-0.11130467298033168,-0.07396142959034596,-0.03875928371815365
-0.09666181458125614,-0.06725925516940058,0.005827721940266086,-0.1989640858859276,-0.19145886870630507,-0.09348719137200365,-0.1871928778486796,-0.07427537738833694,0.1661901719536267,-0.09637653478206006,-0.07026781366807205,-0.029170870929089644
-0.09624259547229821,-0.08244991580951548,0.0060148887210378045,-0.20174786175697196,-0.1909834110698921,-0.0923532594819856,-0.06824501679200419,-0.06200539907491811,0.15520747457635592,-0.0929091414707093,-0.07452719931962343,-0.03444547290467367
-0.09562231211896022,-0.08689270219438301,0.0003991616413568508,-0.22578842191773177,-0.17413422819911456,-0.0953964062166027,0.03627869098957523,-0.07919195849827484,0.14876632981529012,-0.09844256047115181,-0.07345663632436823,-0.03587907633347553
-0.09780807621384269,-0.08285854144790726,0.0020260003700219792,-0.20577617805098952,-0.1863677956482784,-0.10991701349154388,-0.041945568655847365,-0.06696616021898712,0.14912790111724444,-0.09729917013487055,-0.07400237531796272,-0.03618852233486564
-0.09742002969211229,-0.07855667642232916,0.0041397715983389725,-0.19681374948858174,-0.19043396062561901,-0.10024218335844472,-0.18701011382696325,-0.07468657850217716,0.16286327597707456,-0.09608138615323512,-0.07008504964635566,-0.02944245881667021
-0.09764434856696963,-0.07855667642232916,0.007393096617434056,-0.19681374948858174,-0.19043396062561901,-0.1013814222009495,-0.18700196863694588,-0.07517448746719901,0.16237536701205268,-0.09585905975308935,-0.07065726012728188,-0.03001466929759642
-0.09825260993391777,-0.09607855737419105,0.0075802633982057785,-0.20113250233447516,-0.18951873546033232,-0.10392063538744716,-0.07116437017148584,-0.09442423516417867,0.16718827910336995,-0.09413336461363997,-0.07491664577883325,-0.03528927127318044
-0.09825260993391777,-0.09607855737419105,0.0075802633982057785,-0.20393079163072764,-0.187566465216994,-0.10392063538744716,-0.06166227351020891,-0.09442423516417867,0.16718827910336995,-0.09413336461363997,-0.07491664577883325,-0.03528927127318044
-0.09825260993391777,-0.09607855737419105,0.0075802633982057785,-0.20113250233447516,-0.18951873546033232,-0.10392063538744716,-0.07116437017148584,-0.09442423516417867,0.16718827910336995,-0.09413336461363997,-0.07491664577883325,-0.03528927127318044
-0.10411241287255875,-0.11037801920153929,0.013243895407786123,-0.20214494067527866,-0.18849485678732017,-0.10617584103182251,-0.07060778375286639,-0.0947881981072258,-0.0247418131645033,-0.1068191081863675,-0.07561248891643084,-0.03528927127318044
-0.10024810014641332,-0.11876742292377972,0.005226774834406263,-0.2389194931857089,-0.17286636396557375,-0.057083757565729934,0.006537717780440347,-0.12205706864233114,-0.032709392121702104,-0.10866014823420103,-0.07106479851642603,-0.023191085138102096
-0.1061049109981611,-0.11200884095401974,0.03486080903637958,-0.20057054002943456,-0.17637228161218982,-0.05879999695093854,-0.04304594865716339,-0.11244553463130572,-0.04721140360769068,-0.10472151255658124,-0.07161053751002051,-0.023779619615820664
-0.08952006735517969,-0.10376125173569972,0.06317736376048153,-0.1940826240119883,-0.1825187865755475,0.023439509602845684,-0.0638814690083128,-0.05207783515631003,-0.04514834560843068,-0.09269256081107256,-0.07217590670766985,-0.004646890811380196
-0.08955709108708787,-0.10262948124654608,0.06415305379819562,-0.19852957821619147,-0.18056651633220916,0.03232114859513127,-0.05451780005952751,-0.05484355231227477,-0.04612316405043194,-0.0920738782375954,-0.0731983904147267,-0.004344417552572301
-0.08769443365310076,-0.09788203103922727,0.05639887060351277,-0.21915593136519546,-0.16551467861272434,0.042068491541074456,0.02546151478960069,-0.08115002827743818,-0.07185261231220379,-0.09981558855226647,-0.07046298266678304,-0.0054433206029113265
-0.09223742333632613,-0.10384403787090499,0.0611582987577616,-0.19862098114686935,-0.17737319976369614,0.0357504597984956,-0.03341062211387876,-0.06768005556627014,-0.06746589846811815,-0.09639375597095304,-0.0724341723167405,-0.008648781326923994
-0.08865308746507797,-0.10380473177192745,0.06616556080448825,-0.195731288919939,-0.1830752771178478,0.052001426684926286,-0.06329986680501322,-0.061279615913237814,-0.05897555960762541,-0.09280798879317018,-0.0731983904147267,-0.004344417552572301
-0.08865308746507797,-0.10265264631967305,0.06576253053756081,-0.19852957821619147,-0.18112300687450947,0.049669287883627615,-0.054061150356661855,-0.06166779184774737,-0.058572529340697975,-0.0928988883188295,-0.0731983904147267,-0.004344417552572301
-0.11504353487551448,-0.12152203453278046,-0.10902757617052956,-0.256801252109052,-0.2042863055593599,0.048342202122760414,-0.006331368051101018,-0.06914728177583516,-0.02056604003434274,-0.1430439089323889,0.02552781151374322,-0.050728707075238
-0.11113615908210711,-0.12030118372549659,-0.1474300963187777,-0.2777854694993364,-0.20052001708842457,-0.08286545772169936,0.04424228873532337,-0.09372834726655718,-0.022248155731238915,-0.11389465108247356,0.023788654657572076,-0.08343252153539946
-0.11113615908210711,-0.12021137862202397,-0.1474300963187777,-0.2777854694993364,-0.20052001708842457,-0.08301662810363798,0.045812078002296856,-0.0958288513844841,-0.02221125950055866,-0.11339550369006586,0.02384469116390356,-0.08343252153539946
-0.030990146735799765,-0.08489083254841576,0.03302250827119243,0.21883264057898025,-0.07978368774211694,-0.09336306945564606,-0.08708859584664283,-0.055730306252197256,-0.0520444879638845,-0.10642245414633734,-0.07107582551738093,-0.0399902156417466
-0.030990146735799765,-0.08489083254841576,0.03302250827119243,0.21883264057898025,-0.07978368774211694,-0.09380806227425723,-0.08794625937035119,-0.055730306252197256,-0.0520444879638845,-0.11809123824292551,-0.07107582551738093,-0.0399902156417466
-0.032119193702467005,-0.08489083254841576,0.032753676945538754,0.22103896295069206,-0.07954469366187826,-0.09202993318427151,-0.09025713552212422,-0.054671318955755416,-0.04355912002899385,-0.11397681109499616,-0.07107582551738093,-0.0399902156417466
-0.032119193702467005,-0.08489083254841576,0.032521459423477325,0.22103896295069206,-0.07979500575189559,-0.09240039106479368,-0.09025713552212422,-0.0542145072419398,-0.04355912002899385,-0.11708342201210536,-0.07107582551738093,-0.036487428945852086
0.08407816096277823,-0.10270791095458091,0.005420797425027408,-0.096751919692118,0.31375770513909745,0.06763268524840839,0.19308475781918236,0.12624164815268998,-0.02247341000858406,0.06253481093592698,-0.012642825876302477,0.0172791061259845
0.0859731159098911,-0.1030343951532417,-0.005350461069238659,-0.08569525560413623,0.32299715611587104,0.06775206803269353,-0.01545133198221938,0.14455898075559448,0.15027661816330237,0.0556983665574512,-0.02111712202997413,0.023744628140034033
