Method,BulkDensity,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,SoilTypeWRB,MeanTemperatureofWarmestQuarter,AverageAridityIndex,SoilTextureUSDA
-0.07160749820290918,0.18623656611460687,0.05447720301361005,-0.01769958384014176,0.2271706010678976,0.006257075320641079,-0.06915513409797694,0.06151654312164267,0.03468947750524935,-0.040781167689359486,0.10487784636622188
-0.07176888995466484,0.18051235367779603,0.054911450906274376,-0.017556079495208366,0.2271706010678976,0.005326016614087345,-0.06910594886320241,0.06270983176196117,0.03468947750524935,-0.038907442821448146,0.10487784636622188
-0.06612278142388593,0.1837735782447137,0.060126191683598194,-0.02439005721402751,0.22792836687785856,0.003582365445781177,-0.06914860504800721,0.08215500823970183,0.03616739931236405,-0.03890038405363315,-0.02487680311973239
-0.06559056286999244,0.2206882032536561,0.04032267875540887,0.08947674675632122,-0.07013047299973367,-0.16617280907243992,0.1394473428183728,-0.0011677304685800312,-0.020491135848861048,0.12083281248182667,0.14922501728781729
-0.06559056286999244,0.2206882032536561,0.04032267875540887,0.08947674675632122,-0.07013047299973367,-0.16617280907243992,0.1394473428183728,-0.0011677304685800312,-0.020491135848861048,0.12083281248182667,0.14922501728781729
-0.06559056286999244,0.2206882032536561,0.04032267875540887,0.08947674675632122,-0.07013047299973367,-0.16617280907243992,0.1394473428183728,-0.0011677304685800312,-0.020491135848861048,0.12083281248182667,0.14922501728781729
-0.06025510163382852,0.22169624137188848,0.04032267875540887,0.08918588698624422,-0.07013047299973367,-0.16425805348619252,0.14151783209805424,0.011164208596780878,-0.022387991865432125,0.12083281248182667,0.15512431403023355
-0.05758965670718422,0.22169624137188848,0.04032267875540887,0.08918588698624422,-0.07013047299973367,-0.16406663140596714,0.14151783209805424,0.011164208596780878,-0.022387991865432125,0.12083281248182667,0.15623644405419485
-0.05758965670718422,0.22169624137188848,0.04032267875540887,0.08918588698624422,-0.07013047299973367,-0.16406663140596714,0.14151783209805424,0.011164208596780878,-0.022387991865432125,0.12083281248182667,0.15623644405419485
-0.05775686727492075,0.22436876687658636,0.04004169713405069,0.08934163659045577,-0.0701909380140799,-0.16265436639716005,0.14353884628095898,0.03868583606427783,-0.022868953658062394,0.12267870364851147,0.15595546243283664
-0.05775686727492075,0.22436876687658636,0.04004169713405069,0.08934163659045577,-0.0701909380140799,-0.16265436639716005,0.14353884628095898,0.03868583606427783,-0.022868953658062394,0.12267870364851147,0.15595546243283664
-0.05041396856001494,0.2235222571204286,0.04253716072896246,0.08934163659045577,-0.0701909380140799,-0.16320610570334407,0.14715544571148748,0.03384104447167221,-0.022868953658062394,0.12186397250780556,0.15595546243283664
-0.05041396856001494,0.2235222571204286,0.04253716072896246,0.08934163659045577,-0.0701909380140799,-0.16320610570334407,0.14715544571148748,0.03384104447167221,-0.022868953658062394,0.12186397250780556,0.15595546243283664
-0.06816229525097081,-0.08778442926347413,-0.15451706983906274,0.037332894671602466,0.06602429991674634,-0.17107733099336955,0.10489808839834153,0.014100301719002797,-0.024593819400987982,0.09140488822420095,-0.05504584012213205
-0.06334282664490018,-0.09526175356137719,-0.15108161417511398,0.04034711726591553,0.06780033827034784,-0.16839545320956326,0.10218892498192751,0.0324426674169746,-0.025437745112194925,0.09140488822420095,-0.029189720506556535
-0.10219997685833446,-0.11103931737555184,-0.15392222371852107,0.039572401033844025,0.07599793689468208,-0.16937997350189077,0.09579228674502734,0.10047428499372389,-0.02523258409360153,0.07243321894798384,-0.028129236893759343
-0.10282061063703066,-0.12106140885765325,-0.1540730975160024,0.03963941067028947,0.07484253353267357,-0.1688544064136275,0.11158472137687526,0.08459103714829325,-0.02523258409360153,0.07180521923881172,-0.020770007371100598
-0.10293191995060855,-0.11480622933384911,-0.15414918815883666,0.0408472945400627,0.07073810124483791,-0.17108823787449517,0.09305011490465995,0.05528634231755097,-0.02424660500242136,0.07192309191842071,-0.0161547526359745
-0.10544239252421489,-0.11059677447100867,-0.15414918815883666,0.040062524660794525,0.0672851626002496,-0.17034417552131378,0.08795482923206756,0.018330573280436406,-0.022994902954940562,0.07992948442795401,-0.025865622720026283
-0.10404840707449882,-0.11070921598207493,-0.15414918815883666,0.04106673493531788,0.06781966047738892,-0.17063857076776276,0.08795482923206756,0.014800506162049497,-0.022994902954940562,0.08093369470247737,-0.025865622720026283
0.0775298683225687,-0.002989635305128381,-0.13487571783195632,0.05133340646893347,-0.08094036748803243,-0.020122419787746763,0.24885503763255282,0.029616552588063852,-0.014636884041385701,0.09820171276691814,-0.03479452371069736
0.0936656759359989,-0.1838718344820195,-0.11725997917782635,0.051840690624432424,-0.0684917612752991,-0.025721708941724392,0.2525979753204348,0.03773708947374733,-0.019356098032241226,0.09757191360488392,-0.04157921105768121
0.0936656759359989,-0.1838718344820195,-0.11725997917782635,0.05018690727776649,-0.0684917612752991,-0.025721708941724392,0.2525979753204348,0.03529929031829162,-0.019356098032241226,0.09757191360488392,-0.04157921105768121
0.06899606059024246,-0.18283851080168542,-0.1310907353517622,0.05018690727776649,-0.06936294238220099,-0.025780780400183684,0.2525979753204348,0.03069711116224018,-0.019356098032241226,0.09757191360488392,-0.044687909927397566
0.07034675410045102,-0.18504352820267175,-0.1310907353517622,0.05009077521855668,-0.069241537463667,-0.030652493027036057,0.24988881190402074,0.03835876246387735,-0.019356098032241226,0.09757191360488392,-0.042186800916180496
0.07763358276961635,0.04402103215192255,-0.13576805605819747,0.05418679707540261,-0.08666135509433792,-0.025450630138232268,0.22512705764480476,0.035545281878622575,-0.014394083259401912,0.09751377230357956,-0.04037916797162162
0.07700268392617793,-0.00027647674622859443,-0.13487571783195632,0.05127367065528116,-0.07998399288585879,-0.025270301638364648,0.24272944448648867,0.034731381585912234,-0.014636884041385701,0.098579771468629,-0.048303420284744304
0.07311310832566545,-0.06139934147842339,-0.1360255859535151,0.04857760909931097,-0.07364659870590325,-0.029125672123132537,0.24999737980758488,0.03334323416404633,-0.01622412606287678,0.09856378612722284,-0.04705867434189662
0.07311310832566545,-0.06139934147842339,-0.1360255859535151,0.04857760909931097,-0.07364659870590325,-0.029125672123132537,0.24999737980758488,0.03334323416404633,-0.01622412606287678,0.09856378612722284,-0.04705867434189662
0.08189370937939487,0.028402307571104703,-0.13559303138346834,0.05970019697607201,-0.09469160367092157,-0.014254392369000652,0.23693771430681684,0.09857336848029044,-0.015407923433066,0.11621861576233787,-0.012885815075725306
0.07533343326421903,-0.059791549014666705,-0.1453670490534858,0.05008579213389113,-0.0697927047618281,-0.018750203925206838,0.24800312033960806,0.02710263572111217,-0.018391517745261994,0.10343532082056288,5.184000661171156e-05
0.08879958009322092,-0.17057967179798494,-0.12230042941134876,0.05148862901180893,-0.07092279833171133,-0.008692647316061067,0.26201906023380567,-0.02198800220903053,-0.0204352409569763,0.10239912907260403,-0.007415708989407311
0.08754558376698122,-0.163517840435271,-0.11117554951085278,0.05299726510429001,-0.0674016573022421,-0.01175539104778586,0.26185996534904327,-0.020645434167484163,-0.021373130547818933,0.10239912907260403,0.10729747181544824
0.08733332816404756,-0.04134559972092288,-0.1185218037282962,0.05160076846779018,-0.06641436779236433,-0.015173004712772534,0.2619685332526074,-0.03577014210617735,-0.01827192837360945,0.10339100159494295,0.11009238740836425
0.09289614199977951,0.025252541174405046,-0.11779718455106351,0.05566497008066221,-0.07358002279267016,-0.015077545607454652,0.24019412516334324,-0.046560133015871856,-0.017558407539582568,0.10249391920239259,0.09599530952661367
0.09074602492062502,-0.01943353268209443,-0.1174358776458089,0.05308180388056197,-0.06853651341962796,-0.013485917231017781,0.25917867204016515,-0.04130845420783372,-0.017846994578552877,0.10295940815051786,0.10397325519354671
0.08733332816404756,-0.04134559972092288,-0.1185218037282962,0.05160076846779018,-0.06641436779236433,-0.015173004712772534,0.2619685332526074,-0.03577014210617735,-0.01827192837360945,0.10339100159494295,0.11009238740836425
0.08783022813996624,-0.040086347684819855,-0.1185218037282962,0.05160076846779018,-0.06641436779236433,-0.020368721053754927,0.2619685332526074,0.00640847525847905,-0.01827192837360945,0.10339100159494295,0.11009238740836425
-0.11435960375395689,-0.22738730006277322,-0.13700193101890923,0.01724250398094197,-0.20373161225915923,-0.1181109811340538,-0.18358666925965453,0.0656209807976658,-0.03587338948580806,-0.08013639590892138,-0.05906454108220204
-0.11425136679586574,-0.08256458444998643,-0.11894722916573577,0.017481781440938565,-0.2092644178568197,-0.12360691563604084,-0.18054869418312453,-0.11102512488846737,-0.06406777073837126,-0.09323704534490881,-0.041719473548915136
-0.11316019687888156,-0.08249575672651653,-0.120957301937097,0.015462762681727532,-0.20920723132079386,-0.12357768751013724,-0.18054869418312453,-0.11215385034090235,-0.06406777073837126,-0.09323704534490881,-0.03780806886829144
-0.11541892534526244,-0.08249575672651653,-0.11912558348151205,0.015462762681727532,-0.20920723132079386,-0.1236106665951199,-0.18054869418312453,-0.11242946241581227,-0.06406777073837126,-0.09323704534490881,-0.03707246769760293
-0.11566050166446777,-0.19379294793210416,-0.10212409949686632,0.012655303280930993,-0.2114449253394943,-0.12289020062747871,-0.18208572765525513,-0.10461937259939369,-0.06520220874494559,-0.08683044397274609,-0.04053976854601586
-0.12048086934719558,-0.02719368953611568,-0.11290866704381759,0.004042191930023109,-0.20766583999098812,-0.13909164963049053,-0.170718722372871,-0.11660173629503597,-0.061565307198821376,-0.09577948823865297,-0.006477784866367228
-0.10310659258574907,-0.19760069529879418,-0.09372850139489547,0.007501621484930382,-0.20796659810565826,-0.07818263377872693,-0.18070572851226058,-0.0927003516432507,-0.06363999446445363,-0.0950400966493685,0.15297207379843883
-0.1008361855880099,-0.05922766519654407,-0.11351916164534429,0.010309080885726908,-0.20455631960649248,-0.059689634993765804,-0.1797570209499688,-0.0964496877296317,-0.06217425107469882,-0.10144669802153122,0.1621058850907126
-0.10639101636181215,0.029497239076014467,-0.12038249222137566,-0.0016780804779400994,-0.2301803887083679,-0.07530069623214333,-0.16270945929020658,-0.10348609985994228,-0.05939920143313211,-0.10238925873900544,0.13994971244318158
-0.1076382445816415,-0.04641786569697741,-0.11463859600145176,0.004423206135883575,-0.20954349821019294,-0.06375249322260627,-0.1762048246197907,-0.10380446095089108,-0.061619856344845104,-0.10253344478194426,0.1540982411873687
-0.09744347280023775,-0.19856064538095597,-0.10608789504809629,0.007501621484930382,-0.20641190966551093,-0.0781905322807742,-0.1802347693481585,-0.09330978500607265,-0.06348498870771797,-0.0950400966493685,0.15297207379843883
-0.09744347280023775,-0.19856064538095597,-0.10608789504809629,0.007501621484930382,-0.20641190966551093,-0.0781905322807742,-0.1802347693481585,-0.09330978500607265,-0.06348498870771797,-0.0950400966493685,0.15297207379843883
-0.10332769248824711,-0.06393730531664175,-0.12292927245333594,0.00990466756383965,-0.20300163116634515,-0.11450661919034032,-0.17953237015050133,-0.10306732702111275,-0.06426275616143189,-0.10300498616271345,0.16958307189395475
-0.10332769248824711,-0.053977364474247926,-0.12292927245333594,0.00990466756383965,-0.205842075899067,-0.11450661919034032,-0.1774810762874871,-0.10306732702111275,-0.06426275616143189,-0.10300498616271345,0.16958307189395475
-0.10368551360639208,-0.06397237424069731,-0.12272662756137674,0.00990466756383965,-0.20301403090806305,-0.11450661919034032,-0.17953237015050133,-0.10306732702111275,-0.06426275616143189,-0.10300498616271345,0.16978571678591395
-0.11029124456020713,-0.072085596759484,-0.1332631056286987,0.0158638764393529,-0.20600477992854394,-0.11677736661869563,-0.17964742619057933,-0.11460766625283288,-0.06411494258646416,-0.10300498616271345,-0.022725287002582757
-0.056397586835327015,0.004950664052846354,-0.13355629289843562,-0.0031019099301776744,-0.24340301088954988,-0.12461830589482838,-0.16079674770191002,-0.10677229267229237,-0.059232815247253864,-0.10112066461798823,-0.04510111877171567
-0.05317278641870799,-0.03509188537597305,-0.1290326200639905,0.02231803473355938,-0.20475591297346699,-0.11563550616929678,-0.16678329351810328,-0.10617376514130623,-0.061434714413952186,-0.10164667567309894,-0.04464845482371195
0.04271927593847637,-0.06281391062841897,-0.1287012396610617,0.06426332736074428,-0.1957699560758998,-0.05697497964000833,-0.17034086448975522,-0.09102875804536972,-0.05844731030444344,-0.08219594136156666,-0.03786130599650535
0.04684067258844703,-0.05272477671791149,-0.1287012396610617,0.0655149950159153,-0.2005703558139059,-0.056680998815245257,-0.168289570626741,-0.09461802142650752,-0.05844731030444344,-0.08219594136156666,-0.038108325808101806
0.0437625061533769,0.01975887414292958,-0.12849632815628295,0.04967676472242341,-0.2231257997519275,-0.07854317998845847,-0.15425331742144777,-0.10029786444587509,-0.0557580020407923,-0.08422692817222456,-0.06994519114913354
0.045352357543861486,-0.033144842187009416,-0.1329938269370134,0.05486586794089594,-0.20110460804948213,-0.0697084206154149,-0.1664715359772708,-0.10146232415440433,-0.05765221645787209,-0.08366451313415159,-0.06539193626300494
0.06020119674391701,-0.06334040748712706,-0.1301058461736336,0.0655149950159153,-0.19798583513737836,-0.06172707856464587,-0.17127810096558105,-0.09588045459106911,-0.05827675868984816,-0.08219594136156666,-0.04927107032063534
0.06020119674391701,-0.05338046664473333,-0.1301058461736336,0.0655149950159153,-0.2008262798701002,-0.06172707856464587,-0.16922680710256682,-0.09588045459106911,-0.05827675868984816,-0.08219594136156666,-0.04927107032063534
0.062061896435096554,-0.0005809916353802529,-0.144579651115224,-0.11802465630627466,-0.2642089061321342,-0.07006303163769939,-0.2041187562464568,-0.11517303033119604,0.001958332004833051,-0.1417522291026645,-0.023080021090267033
-0.06783731531096042,0.04466669761895566,-0.13758114803140195,-0.16691499596584636,-0.2789612538621541,-0.09417935208549927,-0.20121463027292033,-0.10538427349453451,-0.0002992611646504051,-0.1390254069254038,-0.025150574955881067
-0.06783731531096042,0.04778752313270212,-0.13742391725209532,-0.16691499596584636,-0.27889970145320847,-0.09591550678446437,-0.20121463027292033,-0.10712042819349954,-0.0002992611646504051,-0.1390254069254038,-0.02501787425994972
-0.10397640462927273,-0.10650261103070488,-0.09419871670752268,-0.0017730663195809262,0.2095536556024594,-0.04872802246305794,-0.07509878780618388,-0.10594494859946958,-0.0546425636016791,-0.03435497813334589,-0.04012379549210889
-0.10316840332090575,-0.1072653050138208,-0.09419871670752268,-0.0017730663195809262,0.2095536556024594,-0.04824112605810694,-0.0745812816711436,-0.11803972592241223,-0.05387908670133527,-0.03435497813334589,-0.03453801196824748
-0.10150717227776564,-0.10748036240855363,-0.0942144865491833,-0.0027186127747265702,0.2095536556024594,-0.04860915421924738,-0.0745812816711436,-0.12663729205516358,-0.05387908670133527,-0.03454852535093477,-0.03890417176478223
-0.10150717227776564,-0.10748036240855363,-0.0942144865491833,-0.0027186127747265702,0.2095536556024594,-0.04860915421924738,-0.0745812816711436,-0.12663729205516358,-0.05387908670133527,-0.03454852535093477,-0.03890417176478223
0.07644700363654418,0.20899566949792775,-0.10014091553105706,0.0010399606235908935,-0.08324808494990157,0.12683715329437334,0.30821334761310604,0.0803374928043097,-0.0210671862508047,0.07747428893346141,-0.018480626534912004
0.0823929919806179,0.0035199182143751256,-0.10582325998994645,-0.012817381317692715,-0.0749061673198856,0.1357050277738199,0.3282257073099724,0.07635360456684306,-0.036341955883226536,0.07470725158599524,0.13573727959793677
