AnnualMeanTemperature,PrecipitationofWarmestQuarter,Longitude,SamplingTimeClass,MeanTemperatureofWarmestQuarter,ContainsCereals,MeanDiurnalRange,SoilOrganicCarbon,BulkDensity,PrecipitationofWettestMonth,Isothermality,CropClass,MeanTemperatureofWettestQuarter
18.5041675567627,587.0,116.9283,1.7020262726958764,28.29999923706055,1.7200820761366762,8.391667366027832,0.0079,1.458,329.0,26.8104362487793,1.3135162099216882,22.48333358764648
18.5041675567627,587.0,116.9283,1.6976637547547984,28.29999923706055,1.7156464577768096,8.391667366027832,0.0079,1.458,329.0,26.8104362487793,1.2932505667254512,22.48333358764648
18.5041675567627,587.0,116.9283,1.6909720493477507,28.29999923706055,1.7088822414704796,8.391667366027832,0.0079,1.35,329.0,26.8104362487793,1.257389716642066,22.48333358764648
18.5041675567627,587.0,116.9283,1.6856484404775691,28.29999923706055,1.7034867041178774,8.391667366027832,0.0079,1.377,329.0,26.8104362487793,1.2326120423095788,22.48333358764648
18.5041675567627,587.0,116.9283,1.679985602145965,28.29999923706055,1.6977525127317121,8.391667366027832,0.0063,1.485,329.0,26.8104362487793,1.4016390937907364,22.48333358764648
18.5041675567627,587.0,116.9283,1.946538168719016,28.29999923706055,1.694128481585993,8.391667366027832,0.0063,1.431,329.0,26.8104362487793,1.3804832869412684,22.48333358764648
18.5041675567627,587.0,116.9283,1.6764323555045715,28.29999923706055,1.6904249875082422,8.391667366027832,0.0063,1.296,329.0,26.8104362487793,1.3598287765096544,22.48333358764648
18.5041675567627,587.0,116.9283,1.6715003829732522,28.29999923706055,1.6854572020936331,8.391667366027832,0.0063,1.377,329.0,26.8104362487793,1.3299496313839279,22.48333358764648
18.5041675567627,587.0,116.9283,1.6655294250772241,28.29999923706055,1.679454803799084,8.391667366027832,0.0063,1.485,329.0,26.8104362487793,1.2934152065056213,22.48333358764648
18.5041675567627,587.0,116.9283,1.6603570930385445,28.29999923706055,1.6742481460871368,8.391667366027832,0.0063,1.431,329.0,26.8104362487793,1.2648801119828021,22.48333358764648
9.979166984558105,279.0,107.88,1.6557066116395944,21.58333396911621,1.6695615687051806,10.65833282470703,0.00275,1.29,113.0,28.72866058349609,1.206593848127605,20.11666679382324
9.979166984558105,279.0,107.88,1.6495423358587256,21.58333396911621,1.66336736809441,10.65833282470703,0.0016,1.23,113.0,28.72866058349609,1.5734581712832736,20.11666679382324
9.979166984558105,279.0,107.88,1.6446783860649623,21.58333396911621,1.6584686854229649,10.65833282470703,0.00145,1.22,113.0,28.72866058349609,1.8805973092944137,20.11666679382324
26.51250076293945,193.0,99.26667,1.6558503994752847,28.16666603088379,1.6512070948947282,8.958333969116211,0.0235,1.4,203.0,60.9410400390625,1.5299887682978188,26.33333396911621
26.51250076293945,193.0,99.26667,1.6539503116637144,28.16666603088379,1.6490594990905472,8.958333969116211,0.0235,1.4,203.0,60.9410400390625,1.5265661075822987,26.33333396911621
26.51250076293945,193.0,99.26667,1.6534987663569571,28.16666603088379,1.6466454872284646,8.958333969116211,0.0235,1.4,203.0,60.9410400390625,1.5242753852985496,26.33333396911621
26.51250076293945,193.0,99.26667,1.653023621757022,28.16666603088379,1.643986418484139,8.958333969116211,0.0235,1.4,203.0,60.9410400390625,1.5219380863288066,26.33333396911621
-0.4208332300186157,280.0,91.97464,1.637442100609709,9.066666603088379,1.6418907750138863,14.79166698455811,0.0043,0.99,105.0,40.41439056396484,1.5265001339864057,9.066666603088379
-0.4208332300186157,280.0,91.97464,1.6394350163127172,9.066666603088379,1.6438290950618972,14.79166698455811,0.0018,1.31,105.0,40.41439056396484,1.5506196391288043,9.066666603088379
