Method,AverageAridityIndex,BulkDensity,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,MeanTemperatureofWarmestQuarter,SoilTypeWRB
0.07214307094984676,0.11990240702170575,-0.03753354591489421,-0.14285111477403373,0.07647630935212035,-0.09752849939444957,-0.02179937107748229,0.27077212455890654,0.02780755269171012,0.013489109621052563
0.07214307094984676,0.11990240702170575,-0.03753354591489421,-0.14285111477403373,0.07647630935212035,-0.09752849939444957,-0.02179937107748229,0.27077212455890654,0.02780755269171012,0.013489109621052563
0.05045756318019364,0.11377828090263295,-0.036141823735445985,-0.14159377706579498,0.08864512528554286,-0.11688738316531344,-0.01782202695615452,0.2410649076050307,0.034435191300098575,0.03895977477001943
0.06391524814864907,0.11253432011288106,-0.02006189108925,-0.13966830431775673,0.08119936885780066,-0.09220590281099796,-0.009873892920714892,0.2499653872784291,0.0411491721959907,-0.060583648220434994
0.062381440450524815,0.11311083770127311,-0.01976820636820506,-0.13966830431775673,0.06594168116656614,-0.0904058553477138,-0.016556130371770696,0.2499653872784291,0.041347600200748694,0.029016133050023814
0.05581552172616035,0.10667544377540086,-0.11407763583115636,-0.13240241904373076,0.06175583312291831,-0.08993875243019603,-0.023419162135003294,0.25580168592607355,0.0403153946406843,0.013934279963592665
0.05555793912619551,0.11311083770127311,-0.015101732463723351,-0.13090013138913614,0.051342987932079934,-0.08812398762070814,-0.016150255424333886,0.2512728634396617,0.041347600200748694,0.15027381686079797
0.05812322915214068,0.11111081551356487,0.017937127516376813,-0.1454932121783383,0.06503085099733139,-0.09831465780176585,-0.02489044464720701,0.2397660228885467,0.04090210583831877,0.007980218945074224
0.05450581866012188,0.11207257087886097,-0.00454900826577578,-0.13178104785370331,0.05049064678862005,-0.0916686987463122,-0.021386100693588414,0.24813284084609527,0.03989147307385577,0.14859290132665473
0.05443042960320791,0.11311083770127311,-0.015101732463723351,-0.13090013138913614,0.051342987932079934,-0.08852867615274591,-0.021490472590441876,0.2512728634396617,0.03989147307385577,0.15027381686079797
0.05443042960320791,0.11311083770127311,-0.015101732463723351,-0.13090013138913614,0.051342987932079934,-0.08852867615274591,-0.021490472590441876,0.2512728634396617,0.03989147307385577,0.15027381686079797
-0.12059882269405635,-0.05284401971699803,-0.1868420570498153,-0.16561732066465962,0.035682231818463576,-0.1481126650156777,-0.11347299504551127,-0.21188995562634397,-0.03831748634211481,0.02234044143159019
-0.1035090940666157,-0.05666303794681864,-0.08496795830204507,-0.17426564317146587,0.025521804993332866,-0.1514405797266648,-0.12419330115530447,-0.20851960657637436,-0.05598189145712164,-0.0799104502667268
-0.1035090940666157,-0.05666303794681864,-0.08496795830204507,-0.17426564317146587,0.025521804993332866,-0.1514405797266648,-0.12419330115530447,-0.20851960657637436,-0.05598189145712164,-0.0799104502667268
-0.1035090940666157,-0.05666303794681864,-0.08496795830204507,-0.17426564317146587,0.025521804993332866,-0.1514405797266648,-0.12419330115530447,-0.20851960657637436,-0.05598189145712164,-0.0799104502667268
-0.10045787539524013,-0.0525425733193214,-0.15916865701005425,-0.15883658898864586,0.025896803606035333,-0.15272746417477764,-0.11397145176929785,-0.20896551397234675,-0.057978426934625314,-0.07427249430162879
-0.1058531054342898,-0.05611818894867977,-0.06688980663379383,-0.18249586782191918,0.022410699745203936,-0.15575795410901783,-0.12469171129272925,-0.20486377455647337,-0.05598189145712164,-0.08382257854286941
-0.09092903457639157,-0.052236716692487424,-0.18054381016369375,-0.15936840799180244,0.026099738256778235,-0.150723750108455,-0.0003768149148874804,-0.21211001084664022,-0.05820488247682933,-0.06876187279561188
-0.08863760620362439,-0.05635718131998465,-0.060114905850445356,-0.16630783320852532,0.02572473964407577,-0.14824560196588443,0.03562954130434469,-0.21166410345066783,-0.055899224447106745,-0.06721131067084257
-0.09131165345046284,-0.05651794242180165,0.027358756734127444,-0.19346521731368763,0.022689993676790938,-0.1804790332886861,0.01922887669120803,-0.20442997232123145,-0.04838525754875967,-0.06841414382116985
-0.08886840768002942,-0.05581233232184578,-0.03528074950174194,-0.17459132483725426,0.02619999581002072,-0.1516136616783181,0.03527255019270316,-0.2081053960339599,-0.055899224447106745,-0.06933722859020316
-0.08394960811113035,-0.052236716692487424,-0.1823132658122498,-0.15936840799180244,0.026099738256778235,-0.15058576913124283,-0.005508577200295194,-0.21211001084664022,-0.058670454359970356,-0.06851249042098055
-0.08394960811113035,-0.052236716692487424,-0.1823132658122498,-0.15936840799180244,0.026099738256778235,-0.15058576913124283,-0.005508577200295194,-0.21211001084664022,-0.058670454359970356,-0.06851249042098055
-0.0819061548618599,-0.05602021006231483,-0.07947867229807727,-0.1800508985544833,0.025521804993332866,-0.1494635824345839,-0.09956775429881562,-0.20858969957685553,-0.06047447114984175,-0.07865062464421263
-0.08549209302332866,-0.05602021006231483,-0.06250987093567403,-0.1800508985544833,0.023648507858909446,-0.15278467278712918,-0.10197151369450635,-0.20503099216014758,-0.06047447114984175,-0.0803104764322533
-0.08526129154692362,-0.05602021006231483,-0.07936665859644935,-0.1800508985544833,0.023648507858909446,-0.1494166130746955,-0.10197151369450635,-0.20858969957685553,-0.06047447114984175,-0.07854154962453425
-0.09663137223960949,-0.05674418430968295,-0.07936665859644935,-0.1800508985544833,0.020498034508984114,-0.1494166130746955,-0.10374359437032826,-0.2090439157661038,-0.06047447114984175,-0.0788619555010048
-0.08208794213321488,-0.054439166627798186,-0.036428860516517836,-0.19398290071091798,0.01738692926085519,-0.1505887675869518,-0.10667928204196815,-0.20390813771356733,-0.059652448353359,-0.08159583273012197
-0.08860093999474213,-0.055267197262673345,-0.06171460196156123,-0.19426469039344293,0.02253763924388039,-0.15159799121982395,-0.10545234533264282,-0.204711548868644,-0.06087747049233124,-0.08204627861986108
-0.03813108068155781,-0.053580399623957574,-0.058859660632525235,-0.17229140039703164,0.0441055688163164,-0.14612461820447345,0.02772926605021323,-0.21134466015916425,-0.05707736803680787,-0.06407038582314406
-0.009806876319943446,-0.053580399623957574,-0.04200287297175001,-0.17229140039703164,0.052339220806420124,-0.14949267791690712,0.02772926605021323,-0.20778595274245631,-0.05707736803680787,-0.06583931263086311
-0.011832442236162208,-0.053741160725774575,0.029031681806262217,-0.19944878450219392,0.04930447483913529,-0.17833020420366083,0.010465396405032974,-0.20411052902972787,-0.0495634011384608,-0.06527321897347131
-0.018650939189238203,-0.0530355506258187,-0.041962570915856756,-0.18057489202576057,0.049122696803310446,-0.1501621529291076,0.026271893038503354,-0.20778595274245631,-0.05707736803680787,-0.06971999210703876
-0.01308171145205473,-0.053580399623957574,-0.059184176174252826,-0.17229140039703164,0.05220812095817324,-0.14679409321667392,0.024730316476135227,-0.21134466015916425,-0.05707736803680787,-0.06702503572875074
-0.013312512928459773,-0.053580399623957574,-0.0423273885134776,-0.17229140039703164,0.05220812095817324,-0.1501621529291076,0.024730316476135227,-0.20778595274245631,-0.05707736803680787,-0.0687939625364698
0.028677748441928032,-0.08432429374012662,-0.035261813320289714,-0.16378454417861796,-0.1303338200381523,-0.28699175959116274,-0.04176409668884426,-0.21342761721539039,0.016465246217956874,-0.1359788912624058
-0.1133608107448924,-0.08357507472523783,0.01310141732328302,-0.16775506617686145,-0.15717995397328233,-0.2823029949103311,-0.08078127325601048,-0.21143336208830307,0.007514688613283124,-0.13948910499271178
-0.11308085247647717,-0.08274044256627101,0.03104354225428592,-0.17269140889263823,-0.15682803063706485,-0.28197269029266486,-0.08817982473497071,-0.21138105359270307,0.007317869001567458,-0.15540753431890553
-0.13598029805977407,-0.04437339953303683,-0.10040401065511413,-0.15513708358762895,-0.005107159438558878,0.25575907305713896,-0.11538079964827534,-0.06834705332472711,-0.045603315441280774,-0.09189618517323543
-0.13598029805977407,-0.04437339953303683,-0.10040401065511413,-0.15513708358762895,-0.005107159438558878,0.25575907305713896,-0.11538079964827534,-0.06834705332472711,-0.045603315441280774,-0.09189618517323543
-0.13598029805977407,-0.04437339953303683,-0.10040401065511413,-0.15513708358762895,-0.005107159438558878,0.25575907305713896,-0.11538079964827534,-0.06834705332472711,-0.045603315441280774,-0.09189618517323543
-0.13598029805977407,-0.04437339953303683,-0.10040401065511413,-0.15513708358762895,-0.005107159438558878,0.25575907305713896,-0.11538079964827534,-0.06834705332472711,-0.045603315441280774,-0.09189618517323543
0.03889003125881984,0.05209748382997265,0.12474265813494109,-0.07678095379207261,-0.06617977623890335,-0.09652611972805486,0.11016649483603848,0.3643069889606573,-0.01963494585273527,0.19909573621942211
0.056614355225436425,0.049591463186465984,0.03536225333103676,-0.08665713330945503,-0.07346371611227939,-0.10220413350521242,0.1390258712021219,0.3646702864268347,-0.03188181773139897,0.24646770202072757
