Longitude,SiltContent,BulkDensity,Isothermality,SoilTextureUSDA,UpperD_m,AnnualMeanTemperature,MeanTemperatureofWarmestQuarter,SoilTypeWRB,Direction,TillageClass,PrecipitationofDriestQuarter,SamplingTimeClass,PrecipitationofColdestQuarter
90.5,0.394136142,1.436674817,28.17901229858398,1.5654686751589462,0.002,12.41666698455811,28.98333358764648,1.5088206547318808,1.5737255921372435,1.6499713102916886,2.0,1.538352094933904,2.0
90.5,0.394136142,1.505134474,28.17901229858398,1.56329013159189,0.002,12.41666698455811,28.98333358764648,1.4892157251895775,1.5732164574622134,1.648201704590921,2.0,1.5379611824169617,2.0
90.5,0.394136142,1.51198044,28.17901229858398,1.5603039249758348,0.002,12.41666698455811,28.98333358764648,1.46742053747341,1.5725148940067328,1.646042347307886,2.0,1.5373623885487149,2.0
90.5,0.391626498,1.474816626,28.17901229858398,1.5578744446223671,0.002,12.41666698455811,28.98333358764648,1.4592729310857488,1.571919659768073,1.6441348704229053,2.0,1.5368769504653217,2.0
90.5,0.398639357,1.340831296,28.17901229858398,1.5538677629920954,0.002,12.41666698455811,28.98333358764648,1.4383108214593177,1.5709504752703458,1.641456985965183,2.0,1.535988842704893,2.0
90.5,0.398639357,1.407334963,28.17901229858398,1.552666970111747,0.002,12.41666698455811,28.98333358764648,1.4450410710811636,1.57060420844258,1.6401233584681496,2.0,1.5357689893401423,2.0
90.5,0.398639357,1.474816626,28.17901229858398,1.551137737579326,0.002,12.41666698455811,28.98333358764648,1.4474073725999317,1.5701742377764056,1.6386305459661425,2.0,1.5354581776253855,2.0
90.5,0.396129713,1.445476773,28.17901229858398,1.549375369677002,0.002,12.41666698455811,28.98333358764648,1.4473796680157414,1.5696801967867098,1.6370215332382103,2.0,1.5350775735465787,2.0
116.9283,0.21,1.512,26.8104362487793,1.4727756392683982,0.02,18.5041675567627,28.29999923706055,1.4735732651134856,1.5689450295355776,1.5609577431383472,180.0,1.5344372765957508,241.0
116.9283,0.21,1.458,26.8104362487793,1.384812867626353,0.02,18.5041675567627,28.29999923706055,0.7694722790545798,1.562954695923865,1.5488965620888098,180.0,1.5281592168367761,241.0
116.9283,0.21,1.485,26.8104362487793,1.3323448432857812,0.02,18.5041675567627,28.29999923706055,0.6772670039819318,1.5587082743282805,1.5404482412227924,180.0,1.523753673164435,241.0
116.9283,0.21,1.458,26.8104362487793,1.2928340010488466,0.02,18.5041675567627,28.29999923706055,0.6632376737416885,1.5550025091452477,1.5331522209196031,180.0,1.519929079985861,241.0
116.9283,0.21,1.539,26.8104362487793,1.251803956711176,0.02,18.5041675567627,28.29999923706055,0.6332427707199713,1.5509011731196094,1.525121598381914,180.0,1.515681544452727,241.0
116.9283,0.21,1.377,26.8104362487793,1.194828555170977,0.02,18.5041675567627,28.29999923706055,0.5464182965845091,1.5452595839148549,1.5140838978157054,180.0,1.5097849662235439,241.0
116.9283,0.259,1.539,26.8104362487793,2.0604382847267617,0.02,18.5041675567627,28.29999923706055,0.5072231399159783,1.5402861175710656,1.6349287569945887,180.0,1.50460616803811,241.0
116.9283,0.259,1.485,26.8104362487793,2.0082940746425813,0.02,18.5041675567627,28.29999923706055,0.499316218941128,1.5360202874331126,1.6250861042270066,180.0,1.7251904739640336,241.0
116.9283,0.259,1.323,26.8104362487793,1.9784066762404393,0.02,18.5041675567627,28.29999923706055,0.5607141197003398,1.5341438418452866,1.6203878355511625,180.0,1.5001868413884394,241.0
116.9283,0.259,1.404,26.8104362487793,1.925901315166074,0.02,18.5041675567627,28.29999923706055,0.5292156838089439,1.5291692701037465,1.609211753642506,180.0,1.4949816252863561,241.0
116.9283,0.259,1.539,26.8104362487793,1.8757071039178996,0.02,18.5041675567627,28.29999923706055,0.5010413609834171,1.5241313041907636,1.5980027728286803,180.0,1.4897102058956198,241.0
116.9283,0.259,1.539,26.8104362487793,1.8280035396229177,0.02,18.5041675567627,28.29999923706055,0.47646144370092647,1.5190813082114636,1.5868674094747992,180.0,1.4844277867503435,241.0
116.9283,0.259,1.485,26.8104362487793,1.782583064925145,0.02,18.5041675567627,28.29999923706055,0.45464644422417144,1.5140194194415846,1.5044557451187217,180.0,1.479134502585396,241.0
116.9283,0.259,1.431,26.8104362487793,1.747546976572415,0.02,18.5041675567627,28.29999923706055,0.4569036836277404,1.510111542545891,1.4966233762783785,180.0,1.475081903782493,241.0
116.9283,0.259,1.458,26.8104362487793,1.7133276229607777,0.02,18.5041675567627,28.29999923706055,0.4562575406745704,1.506085406170074,1.4886125988970949,180.0,1.470903568967646,241.0
116.9283,0.259,1.458,26.8104362487793,1.6854085644553636,0.02,18.5041675567627,28.29999923706055,0.4667717157105115,1.502758609698676,1.4820661727027957,180.0,1.4674767704748606,241.0
116.9283,0.259,1.35,26.8104362487793,1.6442263706891542,0.02,18.5041675567627,28.29999923706055,0.4415569567750096,1.4972524525712636,1.4712094406810228,180.0,1.4617132383915226,241.0
116.9283,0.259,1.377,26.8104362487793,1.6130353236155777,0.02,18.5041675567627,28.29999923706055,0.4373256503248712,1.4930132802420548,1.462957082472004,180.0,1.4573103476376306,241.0
116.9283,0.219,1.485,26.8104362487793,1.5810568363289341,0.02,18.5041675567627,28.29999923706055,0.4285158191275911,1.4884495697097206,1.5758039098004208,180.0,1.4525608616773864,241.0
116.9283,0.219,1.431,26.8104362487793,1.5626164609528232,0.02,18.5041675567627,28.29999923706055,0.4464960629290199,1.4858461166444659,1.569601679763852,180.0,1.6971365927894502,241.0
116.9283,0.219,1.296,26.8104362487793,1.5443944498855509,0.02,18.5041675567627,28.29999923706055,0.46146520155110676,1.4831609383383486,1.5632832914375159,180.0,1.4499136896992142,241.0
116.9283,0.219,1.377,26.8104362487793,1.518893066294948,0.02,18.5041675567627,28.29999923706055,0.4585273373128031,1.4791523451648065,1.554241034824112,180.0,1.4457347948524255,241.0
116.9283,0.219,1.485,26.8104362487793,1.4893703482293648,0.02,18.5041675567627,28.29999923706055,0.445584758963469,1.4743056381431645,1.5435226271352966,180.0,1.4406561910596418,241.0
116.9283,0.219,1.431,26.8104362487793,1.465165810761774,0.02,18.5041675567627,28.29999923706055,0.44167527264218237,1.4701937386893529,1.5344251802659632,180.0,1.4363691867139445,241.0
107.88,0.722,1.29,28.72866058349609,1.4165992385405226,0.02,9.979166984558105,21.58333396911621,1.6782649533116578,1.4665597627682467,1.49047285759655,18.0,1.4325970892613658,18.0
107.88,0.719,1.23,28.72866058349609,1.4039676609291702,0.02,9.979166984558105,21.58333396911621,1.6468803858298051,1.4615091891281338,1.5142373963787628,18.0,1.4273043350522867,18.0
107.88,0.731,1.22,28.72866058349609,1.3934085136888874,0.02,9.979166984558105,21.58333396911621,1.6204815112219029,1.457207122885709,1.526395325387481,18.0,1.4228173100373709,18.0
99.26667,0.24,1.4,60.9410400390625,1.1508868239678254,0.0,26.51250076293945,28.16666603088379,1.2418489160030555,1.451143980704207,1.4541199104357416,16.0,1.4342495533312485,72.0
99.26667,0.24,1.4,60.9410400390625,1.148247976778727,0.0,26.51250076293945,28.16666603088379,1.2361175033032323,1.449855089355658,1.4514633830487702,16.0,1.4327944608760605,72.0
99.26667,0.24,1.4,60.9410400390625,1.1426286040095208,0.0,26.51250076293945,28.16666603088379,1.2280762032952235,1.4483108144944803,1.448306733559998,16.0,1.430129050841363,72.0
99.26667,0.24,1.4,60.9410400390625,1.1346011403514245,0.0,26.51250076293945,28.16666603088379,1.2181438201852228,1.4465310240006257,1.4446955940140214,16.0,1.4289193036550258,72.0
91.97464,0.677,0.99,40.41439056396484,1.3784484046603755,0.0,-0.4208332300186157,9.066666603088379,2.6713215274731277,1.4452723092739603,1.4421642025880763,9.0,1.4164409512333873,9.0
91.97464,0.6,1.31,40.41439056396484,1.5466505865824454,0.0,-0.4208332300186157,9.066666603088379,2.619550101494691,1.4477841353676297,1.4472459387673668,9.0,1.4192871532274234,9.0
