PrecipitationofDriestQuarter,BulkDensity,AverageAridityIndex,AnnualPrecipitation,SiltContent,Longitude,Season_sin,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,SoilTypeWRB,MeanTemperatureofWarmestQuarter,PrecipitationofColdestQuarter,Method
180.0,1.485,0.1331,1766.0,0.219,116.9283,-2.449293598294706e-16,14.38333320617676,0.0063,8.391667366027832,0.2431307583738842,28.29999923706055,241.0,1.1186873202059195
180.0,1.431,0.1331,1766.0,0.219,116.9283,0.0,14.38333320617676,0.0063,8.391667366027832,0.26167588293804916,28.29999923706055,241.0,1.1162610987128967
180.0,1.296,0.1331,1766.0,0.219,116.9283,0.0,14.38333320617676,0.0063,8.391667366027832,0.2854459825120871,28.29999923706055,241.0,1.1145605574462936
180.0,1.377,0.1331,1766.0,0.219,116.9283,0.8660254037844387,14.38333320617676,0.0063,8.391667366027832,0.28524039577420446,28.29999923706055,241.0,1.1105908551454955
180.0,1.485,0.1331,1766.0,0.219,116.9283,-0.8660254037844385,14.38333320617676,0.0063,8.391667366027832,0.277565092129432,28.29999923706055,241.0,1.1058425971208459
180.0,1.431,0.1331,1766.0,0.219,116.9283,-2.449293598294706e-16,14.38333320617676,0.0063,8.391667366027832,0.2758361391013094,28.29999923706055,241.0,1.1017398972261934
18.0,1.29,0.0492,597.0,0.722,107.88,0.8660254037844387,-2.233333349227905,0.00275,10.65833282470703,1.5429628828156754,21.58333396911621,18.0,1.2621258000467888
18.0,1.23,0.0492,597.0,0.719,107.88,0.8660254037844387,-2.233333349227905,0.0016,10.65833282470703,1.5142312971082534,21.58333396911621,18.0,0.6698889058919734
18.0,1.22,0.0492,597.0,0.731,107.88,0.8660254037844387,-2.233333349227905,0.00145,10.65833282470703,1.4873102409707188,21.58333396911621,18.0,0.48470472991346414
16.0,1.4,0.0591,1012.0,0.24,99.26667,0.8660254037844387,25.26666641235352,0.0235,8.958333969116211,0.8472297353209369,28.16666603088379,72.0,1.0377500291067745
16.0,1.4,0.0591,1012.0,0.24,99.26667,0.8660254037844387,25.26666641235352,0.0235,8.958333969116211,0.8509949113543278,28.16666603088379,72.0,1.0375367853100559
16.0,1.4,0.0591,1012.0,0.24,99.26667,0.8660254037844387,25.26666641235352,0.0235,8.958333969116211,0.8544811854593194,28.16666603088379,72.0,1.0375521828924659
16.0,1.4,0.0591,1012.0,0.24,99.26667,0.8660254037844387,25.26666641235352,0.0235,8.958333969116211,0.8558532115695606,28.16666603088379,72.0,1.0375521828924659
9.0,0.99,0.0357,425.0,0.677,91.97464,0.8660254037844387,-8.649999618530273,0.0043,14.79166698455811,2.637446867236349,9.066666603088379,9.0,1.309018606596591
9.0,1.31,0.0357,425.0,0.6,91.97464,0.8660254037844387,-8.649999618530273,0.0018,14.79166698455811,2.5890629072815905,9.066666603088379,9.0,1.3512480396511994
