Method,AverageAridityIndex,BulkDensity,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,SoilTypeWRB
0.01371783612075613,-0.06569383664562117,-0.05308995148257064,-0.1732791753228636,0.04664148905196774,-0.14589096328472703,0.027395887900127435,-0.23622717723214717,-0.08386531387027034
0.01372649498293478,-0.06511785618425792,-0.0286422315987377,-0.1732791753228636,0.0576271590209851,-0.14682791258270717,0.028350364377742677,-0.23105226220585526,-0.0949520824676021
0.010090670253197714,-0.10463232367210758,-0.04232028931791053,-0.16983521177634187,-0.15773743229451376,-0.31708465463346047,0.004914014397448707,-0.23646396298272496,-0.08245267268059671
-0.10711327060352852,-0.10737169013143616,0.015875628891258958,-0.18137509466485605,-0.18272957121923458,-0.3174244068209566,-0.029123253199071965,-0.23334055189142613,-0.07037679547336265
-0.10894017545051594,-0.10737169013143616,0.037294559034937724,-0.19040481871086906,-0.18487263894522127,-0.3186085079054755,-0.03288763821554466,-0.23283028407836792,-0.10920124390521639
-0.08670225978166948,-0.03361319012392494,-0.11382612563553116,-0.14551452468895126,-0.0011284615986103222,0.2264325568917651,-0.10991067464434029,-0.11434128081356787,-0.09080141970630609
-0.08670225978166948,-0.03361319012392494,-0.11382612563553116,-0.14551452468895126,-0.0011284615986103222,0.2264325568917651,-0.10991067464434029,-0.11434128081356787,-0.09080141970630609
-0.08670225978166948,-0.03361319012392494,-0.11460576345605877,-0.14068097631740056,-0.004820105014037019,0.22134275133450337,-0.10991067464434029,-0.120255502477045,-0.1349028727856054
-0.08670225978166948,-0.03361319012392494,-0.11460576345605877,-0.14068097631740056,-0.004820105014037019,0.22134275133450337,-0.10991067464434029,-0.120255502477045,-0.1349028727856054
0.03185737856455557,0.05423770462696974,0.11595420110988701,-0.12095878556212872,-0.03710314650563619,-0.09425639068654881,0.16238553137172063,0.3952193994976853,0.1346685952099025
0.04862838003697194,0.04011013205315418,0.037150885970828385,-0.12988978991613007,-0.03982324644142596,-0.096215697258454,0.18023515270530557,0.4249067128677977,0.16039005032725642
