Method,Direction,SoilTextureUSDA,SoilTypeWRB,LanduseClass,TillageClass,CropClass,SamplingTimeClass,ContainsCereals,ContainsFallow,ContainsGrassHerbs,ContainsLegume,ContainsMaize,ContainsTreesFruits,ContainsVegetables,Latitude,Longitude,AnnualPrecipitation,PrecipitationofWettestMonth,PrecipitationofDriestMonth,PrecipitationSeasonality,PrecipitationofWettestQuarter,PrecipitationofDriestQuarter,PrecipitationofWarmestQuarter,PrecipitationofColdestQuarter,MeanDiurnalRange,AverageAridityIndex,AverageAnnualEvapoTranspiration,AnnualMeanTemperature,MeanTemperatureofWarmestQuarter,MeanTemperatureofColdestQuarter,Isothermality,TemperatureSeasonality,MaxTemperatureofWarmestMonth,MinTemperatureofColdestMonth,TemperatureAnnualRange,MeanTemperatureofWettestQuarter,MeanTemperatureofDriestQuarter,Season_sin,Season_cos,UpperD_m,Diameter,ClayContent,SiltContent,SandContent,BulkDensity,SoilOrganicCarbon,NbOfCropRotation,ExID,weight,log_K5
Steady-state constant  regression,Dry to wet,sandy loam,Cambisols,arable,no tillage,legume,no impact,no,no,no,yes,no,no,no,38.6,110.3,423.0,109.0,2.0,103.6136627197266,273.0,9.0,256.0,9.0,13.64166641235352,0.0285,1482.0,8.012499809265137,21.5666675567627,-7.183333396911621,29.98168563842773,1161.920654296875,29.10000038146973,-16.39999961853027,45.5,19.73333358764648,-7.183333396911621,0.0,1.0,0.001,10.0,0.03,0.321,0.649,,0.0027,1,299,1.5491933384829668,1.57632522225979
Steady-state constant  regression,Dry to wet,sandy loam,Cambisols,arable,no tillage,legume,no impact,no,no,no,yes,no,no,no,38.6,110.3,423.0,109.0,2.0,103.6136627197266,273.0,9.0,256.0,9.0,13.64166641235352,0.0285,1482.0,8.012499809265137,21.5666675567627,-7.183333396911621,29.98168563842773,1161.920654296875,29.10000038146973,-16.39999961853027,45.5,19.73333358764648,-7.183333396911621,0.8660254037844387,-0.4999999999999998,0.001,10.0,0.03,0.321,0.649,,0.0027,1,300,1.5491933384829668,1.391559618219714
Steady-state constant  regression,Dry to wet,sandy loam,Cambisols,arable,no tillage,legume,no impact,no,no,no,yes,no,no,no,38.6,110.3,423.0,109.0,2.0,103.6136627197266,273.0,9.0,256.0,9.0,13.64166641235352,0.0285,1482.0,8.012499809265137,21.5666675567627,-7.183333396911621,29.98168563842773,1161.920654296875,29.10000038146973,-16.39999961853027,45.5,19.73333358764648,-7.183333396911621,0.8660254037844387,-0.4999999999999998,0.001,10.0,0.03,0.321,0.649,,0.0027,1,301,1.5491933384829668,0.9261477938002347
Steady-state piecewise,Dry to wet,sandy loam,Regosols,grassland,no tillage,,,no,no,no,no,no,no,no,29.6,52.5,200.0,46.0,0.0,100.8042373657227,120.0,2.0,2.0,119.0,15.10833358764648,0.008700000000000001,2280.0,18.22916603088379,28.63333320617676,8.116666793823242,39.75876998901367,850.5545043945312,38.20000076293945,0.2000000029802322,38.0,8.266666412353516,28.63333320617676,,,0.0,20.0,0.172,0.137,0.692,1.52,0.0136,0,307,15.0,0.4832816857609374
Steady-state piecewise,Wet to dry,silt loam,Cambisols,grassland,no tillage,grass/herbs,no impact,no,no,no,yes,no,no,yes,-43.6,172.5,701.0,79.0,45.0,18.6098575592041,196.0,150.0,150.0,183.0,10.5,0.05810000000000001,1205.0,11.81666660308838,16.5,6.783333301544189,49.52830123901367,394.3079833984375,22.70000076293945,1.5,21.20000076293945,12.33333301544189,16.5,,,0.0,12.4,0.196,0.519,0.285,1.37,0.022,9,308,7.7781745930520225,0.7225891747365082
Steady-state piecewise,Wet to dry,silt loam,Cambisols,arable,conventional tillage,cereals,no impact,yes,no,yes,yes,yes,no,no,-43.6,172.5,701.0,79.0,45.0,18.6098575592041,196.0,150.0,150.0,183.0,10.5,0.05810000000000001,1205.0,11.81666660308838,16.5,6.783333301544189,49.52830123901367,394.3079833984375,22.70000076293945,1.5,21.20000076293945,12.33333301544189,16.5,,,0.0,12.4,0.219,0.519,0.262,1.25,0.029,9,309,7.071067811865475,1.371863093899345
Steady-state piecewise,,silt loam,Phaeozems,arable,conventional tillage,maize,no impact,no,no,no,no,yes,no,no,45.0,-93.0,764.0,111.0,20.0,50.68397521972656,315.0,69.0,315.0,69.0,11.375,0.0714,1068.0,7.170833587646484,21.26666641235352,-8.583333015441895,25.33407592773438,1205.914306640625,28.70000076293945,-16.20000076293945,44.90000152587891,21.26666641235352,-8.583333015441895,-0.8660254037844385,-0.5000000000000004,0.0,,0.27,0.6,0.13,,0.031,1,319,2.3094010767585034,0.3522051008372756
Steady-state piecewise,,silt loam,Phaeozems,arable,conventional tillage,maize,no impact,no,no,no,no,yes,no,no,45.0,-93.0,764.0,111.0,20.0,50.68397521972656,315.0,69.0,315.0,69.0,11.375,0.0714,1068.0,7.170833587646484,21.26666641235352,-8.583333015441895,25.33407592773438,1205.914306640625,28.70000076293945,-16.20000076293945,44.90000152587891,21.26666641235352,-8.583333015441895,-0.8660254037844385,-0.5000000000000004,0.0,,0.27,0.6,0.13,,0.031,1,320,2.3094010767585034,0.2040974530453092
Steady-state piecewise,,silt loam,Phaeozems,arable,conventional tillage,maize,no impact,no,no,no,no,yes,no,no,45.0,-93.0,764.0,111.0,20.0,50.68397521972656,315.0,69.0,315.0,69.0,11.375,0.0714,1068.0,7.170833587646484,21.26666641235352,-8.583333015441895,25.33407592773438,1205.914306640625,28.70000076293945,-16.20000076293945,44.90000152587891,21.26666641235352,-8.583333015441895,-0.8660254037844385,-0.5000000000000004,0.0,,0.27,0.6,0.13,,0.031,1,321,2.3094010767585034,0.321521588544799
Steady-state piecewise,Dry to wet,silt loam,Cambisols,arable,conventional tillage,grass/herbs,no impact,yes,no,no,no,no,no,no,-43.65,172.5,637.0,68.0,41.0,17.74300003051758,195.0,142.0,147.0,195.0,10.38333320617676,0.0532,1197.0,11.82499980926514,16.39999961853027,6.866666793823242,49.68102264404297,387.037109375,22.39999961853027,1.5,20.89999961853027,6.866666793823242,14.80000019073486,0.8660254037844387,-0.4999999999999998,0.0,20.0,0.25,0.52,0.23,1.01,0.0255,1,328,6.123724356957946,0.5833952392722227
Steady-state piecewise,Dry to wet,silt loam,Cambisols,arable,conventional tillage,grass/herbs,no impact,yes,no,no,no,no,no,no,-43.65,172.5,637.0,68.0,41.0,17.74300003051758,195.0,142.0,147.0,195.0,10.38333320617676,0.0532,1197.0,11.82499980926514,16.39999961853027,6.866666793823242,49.68102264404297,387.037109375,22.39999961853027,1.5,20.89999961853027,6.866666793823242,14.80000019073486,0.8660254037844387,-0.4999999999999998,0.175,20.0,0.25,0.52,0.23,1.25,0.0255,1,329,3.6742346141747673,0.2378135803785743
Steady-state piecewise,Dry to wet,silt loam,Cambisols,arable,conventional tillage,grass/herbs,no impact,yes,no,no,no,no,no,no,-43.65,172.5,637.0,68.0,41.0,17.74300003051758,195.0,142.0,147.0,195.0,10.38333320617676,0.0532,1197.0,11.82499980926514,16.39999961853027,6.866666793823242,49.68102264404297,387.037109375,22.39999961853027,1.5,20.89999961853027,6.866666793823242,14.80000019073486,0.8660254037844387,-0.4999999999999998,0.175,20.0,0.25,0.52,0.23,1.24,0.0255,1,330,3.6742346141747673,0.2808714429965597
Steady-state piecewise,Dry to wet,silt loam,Cambisols,arable,conventional tillage,grass/herbs,no impact,yes,no,no,no,no,no,no,-43.65,172.5,637.0,68.0,41.0,17.74300003051758,195.0,142.0,147.0,195.0,10.38333320617676,0.0532,1197.0,11.82499980926514,16.39999961853027,6.866666793823242,49.68102264404297,387.037109375,22.39999961853027,1.5,20.89999961853027,6.866666793823242,14.80000019073486,0.8660254037844387,-0.4999999999999998,0.175,20.0,0.25,0.52,0.23,1.24,0.0255,1,331,3.6742346141747673,0.259799272143538
Steady-state piecewise,Dry to wet,silt loam,Cambisols,arable,conventional tillage,grass/herbs,no impact,yes,no,no,no,no,no,no,-43.65,172.5,637.0,68.0,41.0,17.74300003051758,195.0,142.0,147.0,195.0,10.38333320617676,0.0532,1197.0,11.82499980926514,16.39999961853027,6.866666793823242,49.68102264404297,387.037109375,22.39999961853027,1.5,20.89999961853027,6.866666793823242,14.80000019073486,0.8660254037844387,-0.4999999999999998,0.175,20.0,0.25,0.52,0.23,1.32,0.0255,1,332,3.6742346141747673,0.2537786197187145
Steady-state piecewise,Dry to wet,silt loam,Cambisols,arable,conventional tillage,grass/herbs,no impact,yes,no,no,no,no,no,no,-43.65,172.5,637.0,68.0,41.0,17.74300003051758,195.0,142.0,147.0,195.0,10.38333320617676,0.0532,1197.0,11.82499980926514,16.39999961853027,6.866666793823242,49.68102264404297,387.037109375,22.39999961853027,1.5,20.89999961853027,6.866666793823242,14.80000019073486,0.8660254037844387,-0.4999999999999998,0.175,20.0,0.25,0.52,0.23,1.34,0.0255,1,333,3.6742346141747673,0.06020586491716291
Steady-state  multi-disc,Dry to wet,loam,Luvisols,arable,conventional tillage,cereals,no impact,yes,no,no,no,no,no,no,37.4,-6.0,535.0,94.0,2.0,67.4579849243164,253.0,22.0,27.0,224.0,11.51666641235352,0.0304,1757.0,18.64999961853027,26.21666717529297,11.78333282470703,40.83924102783203,589.5877075195312,34.40000152587891,6.199999809265137,28.20000076293945,12.59999942779541,26.08333396911621,0.0,1.0,0.0,4.0,0.248,0.299,0.453,1.53,0.0054,2,334,1.5,0.6607495874647525
Steady-state  multi-disc,Dry to wet,loam,Luvisols,arable,conventional tillage,sunflower,no impact,yes,no,no,no,no,no,no,37.4,-6.0,535.0,94.0,2.0,67.4579849243164,253.0,22.0,27.0,224.0,11.51666641235352,0.0304,1757.0,18.64999961853027,26.21666717529297,11.78333282470703,40.83924102783203,589.5877075195312,34.40000152587891,6.199999809265137,28.20000076293945,12.59999942779541,26.08333396911621,-2.449293598294706e-16,1.0,0.0,4.0,0.248,0.299,0.453,1.26,0.0054,2,335,1.5,1.232518123521058
Steady-state  multi-disc,Dry to wet,loam,Luvisols,arable,reduced tillage,cereals,no impact,yes,no,no,no,no,no,no,37.4,-6.0,535.0,94.0,2.0,67.4579849243164,253.0,22.0,27.0,224.0,11.51666641235352,0.0304,1757.0,18.64999961853027,26.21666717529297,11.78333282470703,40.83924102783203,589.5877075195312,34.40000152587891,6.199999809265137,28.20000076293945,12.59999942779541,26.08333396911621,0.0,1.0,0.0,4.0,0.248,0.299,0.453,1.65,0.0054,2,336,1.5,0.03253294093906222
Steady-state  multi-disc,Dry to wet,loam,Luvisols,arable,reduced tillage,sunflower,no impact,yes,no,no,no,no,no,no,37.4,-6.0,535.0,94.0,2.0,67.4579849243164,253.0,22.0,27.0,224.0,11.51666641235352,0.0304,1757.0,18.64999961853027,26.21666717529297,11.78333282470703,40.83924102783203,589.5877075195312,34.40000152587891,6.199999809265137,28.20000076293945,12.59999942779541,26.08333396911621,-2.449293598294706e-16,1.0,0.0,4.0,0.248,0.299,0.453,1.39,0.0054,2,337,1.5,0.9559312332387768
Steady-state piecewise,Dry to wet,sandy loam,Luvisols,arable,reduced tillage,legume,no impact,yes,no,no,yes,no,no,no,43.1,-81.0,1008.0,99.0,62.0,11.95566940307617,280.0,210.0,262.0,225.0,9.291666984558105,0.1065,946.0,7.320833206176758,19.08333396911621,-5.050000190734863,25.882080078125,984.325927734375,25.79999923706055,-10.10000038146973,35.90000152587891,9.25,-4.300000190734863,0.8660254037844387,-0.4999999999999998,0.0,20.0,0.141,0.325,0.534,1.2,0.037,2,355,5.366563145999495,0.6103393266502765
Steady-state piecewise,Dry to wet,sandy loam,Luvisols,arable,reduced tillage,legume,no impact,yes,no,no,yes,no,no,no,43.1,-81.0,1008.0,99.0,62.0,11.95566940307617,280.0,210.0,262.0,225.0,9.291666984558105,0.1065,946.0,7.320833206176758,19.08333396911621,-5.050000190734863,25.882080078125,984.325927734375,25.79999923706055,-10.10000038146973,35.90000152587891,9.25,-4.300000190734863,0.8660254037844387,-0.4999999999999998,0.0,20.0,0.141,0.325,0.534,1.2,0.037,2,356,4.024922359499621,0.3486144066213978
Steady-state piecewise,Dry to wet,loam,Luvisols,arable,reduced tillage,legume,no impact,yes,no,no,yes,no,no,no,43.1,-81.0,1008.0,99.0,62.0,11.95566940307617,280.0,210.0,262.0,225.0,9.291666984558105,0.1065,946.0,7.320833206176758,19.08333396911621,-5.050000190734863,25.882080078125,984.325927734375,25.79999923706055,-10.10000038146973,35.90000152587891,9.25,-4.300000190734863,0.8660254037844387,-0.4999999999999998,0.0,20.0,0.146,0.365,0.489,1.4,0.019,2,357,5.366563145999495,0.4343965890650638
Steady-state piecewise,Dry to wet,loam,Luvisols,arable,reduced tillage,legume,no impact,yes,no,no,yes,no,no,no,43.1,-81.0,1008.0,99.0,62.0,11.95566940307617,280.0,210.0,262.0,225.0,9.291666984558105,0.1065,946.0,7.320833206176758,19.08333396911621,-5.050000190734863,25.882080078125,984.325927734375,25.79999923706055,-10.10000038146973,35.90000152587891,9.25,-4.300000190734863,0.8660254037844387,-0.4999999999999998,0.0,20.0,0.146,0.365,0.489,1.4,0.019,2,358,4.024922359499621,0.2718404453197543
Steady-state piecewise,Dry to wet,loam,Luvisols,arable,reduced tillage,cereals,no impact,yes,no,no,yes,no,no,no,43.1,-81.0,1008.0,99.0,62.0,11.95566940307617,280.0,210.0,262.0,225.0,9.291666984558105,0.1065,946.0,7.320833206176758,19.08333396911621,-5.050000190734863,25.882080078125,984.325927734375,25.79999923706055,-10.10000038146973,35.90000152587891,9.25,-4.300000190734863,0.8660254037844387,-0.4999999999999998,0.0,20.0,0.207,0.488,0.305,1.1,0.031,2,359,5.366563145999495,0.4750243488530063
Transient,Dry to wet,sandy clay loam,Luvisols,arable,no tillage,cereals,no impact,yes,no,no,no,no,no,no,-36.0,146.0,506.0,55.0,28.0,20.59830856323242,154.0,94.0,108.0,148.0,12.60000038146973,0.0295,1713.0,15.61666679382324,22.54999923706055,8.850000381469727,45.65217590332031,556.5369262695312,30.79999923706055,3.200000047683716,27.59999847412109,9.766666412353516,19.81666564941406,0.0,1.0,0.0,10.0,0.24,0.12,0.64,1.23,0.0115,5,360,1.414213562373095,0.4539749432274171
Transient,Dry to wet,sandy clay loam,Luvisols,arable,no tillage,cereals,no impact,yes,no,no,no,no,no,no,-36.0,146.0,506.0,55.0,28.0,20.59830856323242,154.0,94.0,108.0,148.0,12.60000038146973,0.0295,1713.0,15.61666679382324,22.54999923706055,8.850000381469727,45.65217590332031,556.5369262695312,30.79999923706055,3.200000047683716,27.59999847412109,9.766666412353516,19.81666564941406,0.0,1.0,0.0,10.0,0.24,0.12,0.64,1.33,0.0115,5,361,1.414213562373095,0.4471904471134021
Steady-state piecewise,,sandy loam,Lixisols,grassland,no tillage,grass/herbs,no impact,no,no,no,no,no,no,no,11.5,-1.0,852.0,234.0,1.0,111.2373046875,562.0,5.0,129.0,562.0,12.55833339691162,0.0357,2380.0,27.94583320617676,31.06666564941406,25.98333358764648,62.47927474975586,211.1812896728516,38.29999923706055,18.20000076293945,20.09999847412109,25.98333358764648,26.93333435058594,-2.449293598294706e-16,1.0,0.0,20.0,0.115,0.201,0.684,,0.0077,1,375,16.0,1.407897823671391
Steady-state piecewise,,sandy loam,Lixisols,grassland,no tillage,grass/herbs,no impact,no,no,no,no,no,no,no,11.5,-1.0,852.0,234.0,1.0,111.2373046875,562.0,5.0,129.0,562.0,12.55833339691162,0.0357,2380.0,27.94583320617676,31.06666564941406,25.98333358764648,62.47927474975586,211.1812896728516,38.29999923706055,18.20000076293945,20.09999847412109,25.98333358764648,26.93333435058594,-2.449293598294706e-16,1.0,0.0,20.0,0.115,0.201,0.684,,0.0077,1,376,16.0,1.514738561248838
Steady-state piecewise,,sandy loam,Lixisols,grassland,no tillage,grass/herbs,no impact,no,no,no,no,no,no,no,11.5,-1.0,852.0,234.0,1.0,111.2373046875,562.0,5.0,129.0,562.0,12.55833339691162,0.0357,2380.0,27.94583320617676,31.06666564941406,25.98333358764648,62.47927474975586,211.1812896728516,38.29999923706055,18.20000076293945,20.09999847412109,25.98333358764648,26.93333435058594,-2.449293598294706e-16,1.0,0.0,20.0,0.115,0.201,0.684,,0.0077,1,377,16.0,1.57797763908369
Steady-state piecewise,,sandy loam,Lixisols,grassland,no tillage,grass/herbs,no impact,no,no,yes,no,no,no,no,11.5,-1.0,852.0,234.0,1.0,111.2373046875,562.0,5.0,129.0,562.0,12.55833339691162,0.0357,2380.0,27.94583320617676,31.06666564941406,25.98333358764648,62.47927474975586,211.1812896728516,38.29999923706055,18.20000076293945,20.09999847412109,25.98333358764648,26.93333435058594,-2.449293598294706e-16,1.0,0.0,20.0,0.115,0.201,0.684,,0.0077,1,378,16.0,1.506413157904652
Steady-state piecewise,,sandy clay loam,Vertisols,grassland,no tillage,,no impact,no,no,no,no,no,no,no,17.3,78.6,717.0,163.0,3.0,103.7693023681641,457.0,13.0,142.0,26.0,12.32499980926514,0.0328,2181.0,26.78750038146973,31.41666793823242,22.51666641235352,48.14452743530273,349.5979919433594,39.90000152587891,14.30000019073486,25.60000228881836,26.48333358764648,23.25,-2.449293598294706e-16,1.0,0.0,,0.248,0.171,0.581,1.56,0.00684,0,440,3.0,0.7591760204833244
Steady-state piecewise,,sandy clay loam,Vertisols,arable,conventional tillage,,no impact,yes,no,no,no,no,no,no,17.3,78.6,717.0,163.0,3.0,103.7693023681641,457.0,13.0,142.0,26.0,12.32499980926514,0.0328,2181.0,26.78750038146973,31.41666793823242,22.51666641235352,48.14452743530273,349.5979919433594,39.90000152587891,14.30000019073486,25.60000228881836,26.48333358764648,23.25,-2.449293598294706e-16,1.0,0.0,,0.334,0.175,0.491,1.62,0.00625,2,441,3.0,0.7775482483605427
Steady-state piecewise,,sandy clay loam,Vertisols,grassland,no tillage,grass/herbs,no impact,no,no,no,no,no,no,no,17.3,78.6,717.0,163.0,3.0,103.7693023681641,457.0,13.0,142.0,26.0,12.32499980926514,0.0328,2181.0,26.78750038146973,31.41666793823242,22.51666641235352,48.14452743530273,349.5979919433594,39.90000152587891,14.30000019073486,25.60000228881836,26.48333358764648,23.25,-2.449293598294706e-16,1.0,0.0,,0.278,0.173,0.549,1.41,0.00889,0,442,3.0,0.9994195685915354
Steady-state piecewise,,sandy clay loam,Vertisols,woodland/plantation,no tillage,fruits/trees,no impact,no,no,no,no,no,yes,no,17.3,78.6,717.0,163.0,3.0,103.7693023681641,457.0,13.0,142.0,26.0,12.32499980926514,0.0328,2181.0,26.78750038146973,31.41666793823242,22.51666641235352,48.14452743530273,349.5979919433594,39.90000152587891,14.30000019073486,25.60000228881836,26.48333358764648,23.25,-2.449293598294706e-16,1.0,0.0,,0.219,0.179,0.602,1.37,0.01782,0,443,3.0,1.215713155286859
Steady-state piecewise,Wet to dry,loam,Cambisols,arable,conventional tillage,legume,after tillage,no,no,no,yes,no,no,yes,35.3,135.3,1676.0,205.0,98.0,24.9788818359375,520.0,328.0,520.0,330.0,8.741666793823242,0.1425,1175.0,13.73750019073486,24.36666679382324,3.466666698455811,27.57623481750488,857.4993286132812,30.60000038146973,-1.100000023841858,31.70000076293945,20.89999961853027,5.900000095367432,0.0,1.0,0.0,,0.21,0.29,0.5,1.05,0.0242,1,545,1.2247448713915892,0.9015735548936269
Steady-state piecewise,Wet to dry,loam,Cambisols,arable,conventional tillage,legume,after tillage,no,no,no,yes,no,no,yes,35.3,135.3,1676.0,205.0,98.0,24.9788818359375,520.0,328.0,520.0,330.0,8.741666793823242,0.1425,1175.0,13.73750019073486,24.36666679382324,3.466666698455811,27.57623481750488,857.4993286132812,30.60000038146973,-1.100000023841858,31.70000076293945,20.89999961853027,5.900000095367432,0.0,1.0,0.0,,0.21,0.29,0.5,1.1,0.0117,1,546,1.2247448713915892,0.8157912571560303
Steady-state piecewise,Wet to dry,loam,Cambisols,arable,conventional tillage,legume,after tillage,no,no,no,yes,no,no,yes,35.3,135.3,1676.0,205.0,98.0,24.9788818359375,520.0,328.0,520.0,330.0,8.741666793823242,0.1425,1175.0,13.73750019073486,24.36666679382324,3.466666698455811,27.57623481750488,857.4993286132812,30.60000038146973,-1.100000023841858,31.70000076293945,20.89999961853027,5.900000095367432,0.0,1.0,0.0,,0.21,0.29,0.5,1.15,0.0064,1,547,1.2247448713915892,0.2408239649544339
Steady-state piecewise,Wet to dry,loam,Cambisols,arable,conventional tillage,legume,after tillage,no,no,no,yes,no,no,yes,35.3,135.3,1676.0,205.0,98.0,24.9788818359375,520.0,328.0,520.0,330.0,8.741666793823242,0.1425,1175.0,13.73750019073486,24.36666679382324,3.466666698455811,27.57623481750488,857.4993286132812,30.60000038146973,-1.100000023841858,31.70000076293945,20.89999961853027,5.900000095367432,0.0,1.0,0.0,,0.21,0.29,0.5,1.05,0.0242,1,548,1.2247448713915892,0.1655665878073989
Steady-state piecewise,Wet to dry,loam,Cambisols,arable,conventional tillage,legume,after tillage,no,no,no,yes,no,no,yes,35.3,135.3,1676.0,205.0,98.0,24.9788818359375,520.0,328.0,520.0,330.0,8.741666793823242,0.1425,1175.0,13.73750019073486,24.36666679382324,3.466666698455811,27.57623481750488,857.4993286132812,30.60000038146973,-1.100000023841858,31.70000076293945,20.89999961853027,5.900000095367432,0.0,1.0,0.0,,0.21,0.29,0.5,1.1,0.0117,1,549,1.2247448713915892,0.5323750653962801
Steady-state piecewise,Wet to dry,loam,Cambisols,arable,conventional tillage,legume,after tillage,no,no,no,yes,no,no,yes,35.3,135.3,1676.0,205.0,98.0,24.9788818359375,520.0,328.0,520.0,330.0,8.741666793823242,0.1425,1175.0,13.73750019073486,24.36666679382324,3.466666698455811,27.57623481750488,857.4993286132812,30.60000038146973,-1.100000023841858,31.70000076293945,20.89999961853027,5.900000095367432,0.0,1.0,0.0,,0.21,0.29,0.5,1.15,0.0064,1,550,1.2247448713915892,0.9423410664065925
Steady-state piecewise,,clay,Vertisols,arable,conventional tillage,cotton,,no,no,no,no,no,yes,no,36.9,-6.2,542.0,97.0,1.0,69.72412872314453,263.0,21.0,24.0,236.0,10.25833320617676,0.0321,1686.0,18.02083396911621,24.76666641235352,12.0,41.19812774658203,519.04833984375,31.79999923706055,6.900000095367432,24.89999961853027,12.86666679382324,24.41666603088379,,,0.0,8.0,0.67,0.32,0.01,,0.006,2,565,3.0,0.6411939101075251
Steady-state piecewise,Dry to wet,silty clay loam,Luvisols,arable,conventional tillage,maize,no impact,no,no,no,no,no,no,no,43.6,1.4,670.0,76.0,44.0,15.40940856933594,207.0,146.0,159.0,157.0,9.75,0.05520000000000001,1213.0,13.26666641235352,20.76666641235352,6.5,37.937744140625,589.2920532226562,27.70000076293945,2.0,25.70000076293945,15.23333358764648,20.60000038146973,0.0,1.0,0.0,8.0,0.32,0.502,0.109,1.09,0.01,1,568,2.0,1.260291104494367
Steady-state piecewise,Dry to wet,silty clay loam,Luvisols,arable,conventional tillage,maize,no impact,no,no,no,no,no,no,no,43.6,1.4,670.0,76.0,44.0,15.40940856933594,207.0,146.0,159.0,157.0,9.75,0.05520000000000001,1213.0,13.26666641235352,20.76666641235352,6.5,37.937744140625,589.2920532226562,27.70000076293945,2.0,25.70000076293945,15.23333358764648,20.60000038146973,0.8660254037844387,-0.4999999999999998,0.0,8.0,0.32,0.502,0.109,1.43,0.01,1,569,2.0,1.006277735842886
Steady-state piecewise,Dry to wet,silt loam,Luvisols,arable,conventional tillage,maize,no impact,no,no,no,no,no,no,no,43.6,1.4,670.0,76.0,44.0,15.40940856933594,207.0,146.0,159.0,157.0,9.75,0.05520000000000001,1213.0,13.26666641235352,20.76666641235352,6.5,37.937744140625,589.2920532226562,27.70000076293945,2.0,25.70000076293945,15.23333358764648,20.60000038146973,0.0,1.0,0.0,8.0,0.166,0.623,0.146,1.07,0.008,1,570,2.0,1.349194741300929
Steady-state piecewise,Dry to wet,silt loam,Luvisols,arable,conventional tillage,maize,no impact,no,no,no,no,no,no,no,43.6,1.4,670.0,76.0,44.0,15.40940856933594,207.0,146.0,159.0,157.0,9.75,0.05520000000000001,1213.0,13.26666641235352,20.76666641235352,6.5,37.937744140625,589.2920532226562,27.70000076293945,2.0,25.70000076293945,15.23333358764648,20.60000038146973,0.8660254037844387,-0.4999999999999998,0.0,8.0,0.166,0.623,0.146,1.42,0.008,1,571,2.0,1.011610615036097
Steady-state piecewise,Dry to wet,loam,Luvisols,arable,conventional tillage,maize,no impact,no,no,no,no,no,no,no,43.6,1.4,670.0,76.0,44.0,15.40940856933594,207.0,146.0,159.0,157.0,9.75,0.05520000000000001,1213.0,13.26666641235352,20.76666641235352,6.5,37.937744140625,589.2920532226562,27.70000076293945,2.0,25.70000076293945,15.23333358764648,20.60000038146973,0.0,1.0,0.0,8.0,0.104,0.374,0.509,1.28,0.013,1,572,2.0,0.9994195685915354
Steady-state piecewise,Dry to wet,loam,Luvisols,arable,conventional tillage,maize,no impact,no,no,no,no,no,no,no,43.6,1.4,670.0,76.0,44.0,15.40940856933594,207.0,146.0,159.0,157.0,9.75,0.05520000000000001,1213.0,13.26666641235352,20.76666641235352,6.5,37.937744140625,589.2920532226562,27.70000076293945,2.0,25.70000076293945,15.23333358764648,20.60000038146973,0.8660254037844387,-0.4999999999999998,0.0,8.0,0.104,0.374,0.509,1.4,0.013,1,573,2.0,0.9981022488996923
Steady-state piecewise,Dry to wet,silty clay loam,Luvisols,arable,reduced tillage,maize,no impact,no,no,no,no,no,no,no,43.6,1.4,670.0,76.0,44.0,15.40940856933594,207.0,146.0,159.0,157.0,9.75,0.05520000000000001,1213.0,13.26666641235352,20.76666641235352,6.5,37.937744140625,589.2920532226562,27.70000076293945,2.0,25.70000076293945,15.23333358764648,20.60000038146973,0.0,1.0,0.0,8.0,0.331,0.516,0.125,1.23,0.013,1,574,2.0,0.977003313776164
Steady-state piecewise,Dry to wet,silty clay loam,Luvisols,arable,reduced tillage,maize,no impact,no,no,no,no,no,no,no,43.6,1.4,670.0,76.0,44.0,15.40940856933594,207.0,146.0,159.0,157.0,9.75,0.05520000000000001,1213.0,13.26666641235352,20.76666641235352,6.5,37.937744140625,589.2920532226562,27.70000076293945,2.0,25.70000076293945,15.23333358764648,20.60000038146973,0.8660254037844387,-0.4999999999999998,0.0,8.0,0.331,0.516,0.125,1.41,0.013,1,575,2.0,1.075568128170782
Steady-state piecewise,Dry to wet,silt loam,Luvisols,arable,reduced tillage,maize,no impact,no,no,no,no,no,no,no,43.6,1.4,670.0,76.0,44.0,15.40940856933594,207.0,146.0,159.0,157.0,9.75,0.05520000000000001,1213.0,13.26666641235352,20.76666641235352,6.5,37.937744140625,589.2920532226562,27.70000076293945,2.0,25.70000076293945,15.23333358764648,20.60000038146973,0.0,1.0,0.0,8.0,0.152,0.58,0.243,1.21,0.012,1,576,2.0,1.15879446052476
Steady-state piecewise,Dry to wet,silt loam,Luvisols,arable,reduced tillage,maize,no impact,no,no,no,no,no,no,no,43.6,1.4,670.0,76.0,44.0,15.40940856933594,207.0,146.0,159.0,157.0,9.75,0.05520000000000001,1213.0,13.26666641235352,20.76666641235352,6.5,37.937744140625,589.2920532226562,27.70000076293945,2.0,25.70000076293945,15.23333358764648,20.60000038146973,0.8660254037844387,-0.4999999999999998,0.0,8.0,0.152,0.58,0.243,1.4,0.012,1,577,2.0,1.049388217243652
Steady-state piecewise,Dry to wet,sandy loam,Luvisols,arable,reduced tillage,maize,no impact,no,no,no,no,no,no,no,43.6,1.4,670.0,76.0,44.0,15.40940856933594,207.0,146.0,159.0,157.0,9.75,0.05520000000000001,1213.0,13.26666641235352,20.76666641235352,6.5,37.937744140625,589.2920532226562,27.70000076293945,2.0,25.70000076293945,15.23333358764648,20.60000038146973,0.0,1.0,0.0,8.0,0.108,0.302,0.577,1.23,0.013,1,578,2.0,1.163609457346733
