SoilTypeWRB,Method,BulkDensity,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,AverageAridityIndex
-0.05145389745386711,-0.004329410202904125,-0.01149085986148686,-0.22345620083170734,0.04823765888632011,-0.13293914452178127,0.08543423940515588,-0.2635155516869355,-0.05001382341662917
-0.05145389745386711,-0.01342275400264897,-0.01149085986148686,-0.22345620083170734,0.05705309737170781,-0.13293914452178127,0.08571214471951302,-0.2635155516869355,-0.05001382341662917
-0.04868837510112719,0.01840965921918082,-0.03419932358130209,-0.21679880571126436,-0.13933703741986878,-0.33102766489123436,-0.01815714900476592,-0.28639559755130445,-0.06273888080662406
-0.017905529365644823,-0.16109981149871808,-0.001464971863852868,-0.22347088150830088,-0.1669174040304231,-0.33119816567791466,-0.04220211724026274,-0.28469311100599864,-0.06387729040694665
-0.03385458590223437,-0.16841360757182605,0.00927377348338825,-0.23968686862971028,-0.17626760421751203,-0.34265532304113194,-0.052637317812628245,-0.2862559996755871,-0.06278276093981913
-0.09323475818903268,-0.11927567802310844,-0.11498790226701922,-0.1801585660477759,0.006261053636231893,0.23385570348415977,-0.12538863801939965,-0.1562067930533739,-0.03989186529199897
-0.09635469046560693,-0.11927567802310844,-0.1156638371722086,-0.1801585660477759,0.006261053636231893,0.23820757466562043,-0.12538863801939965,-0.1567627970530709,-0.03989186529199897
-0.09635469046560693,-0.12348946658004001,-0.11603007606715565,-0.1801585660477759,0.006261053636231893,0.23737016060824145,-0.12614643615311064,-0.1567627970530709,-0.03989186529199897
-0.09635469046560693,-0.12348946658004001,-0.11603007606715565,-0.1801585660477759,0.006261053636231893,0.23737016060824145,-0.12614643615311064,-0.1567627970530709,-0.03989186529199897
0.12614086777110714,0.11518400798898239,0.033315491595207775,-0.11078632282622546,-0.02973320619481455,-0.11901968332314712,0.15477333241236185,0.40341628016009545,0.047854672424240866
0.13634974005165348,0.14837970691351626,0.03674490626263114,-0.12063182571058503,-0.03380153543579733,-0.11361296313137298,0.15473959127351783,0.44533415121052977,0.047613316449331373
