PrecipitationofDriestQuarter,SoilTypeWRB,Method,BulkDensity,AverageAridityIndex,Longitude,AnnualPrecipitation,MeanTemperatureofDriestQuarter,SoilOrganicCarbon,MeanDiurnalRange,SoilTextureUSDA,MeanTemperatureofWarmestQuarter
0.052211267856713386,0.07803184278114568,0.13596608918247174,-0.03893238198202228,0.20338572377966577,0.11841483261462306,0.07036558551324885,0.09968275924477404,0.10836578270558735,0.25324725195050096,0.11066625097043746,0.03921532997234398
0.002732259968810829,0.032736170342338576,-0.0910705093461544,0.014368747018017528,0.10500010103027702,-0.058446230077230446,0.037880613542382084,0.10116336054254371,-0.07993154543970961,0.08552024179973586,-0.03953687548539063,0.054985867262554555
0.004819526064959965,0.030866667928758904,-0.09209275212630387,-0.019048418755577005,0.12202873389270011,-0.07065173148942241,0.043335454758355756,0.09036399725637215,-0.18438337486385928,0.08644857720038805,-0.03832729798305218,0.0533094006992161
-0.023952597349937665,0.10844642322947544,-0.08745661270638014,0.06874873576616125,0.14720024456333908,-0.049394163609455456,0.04037465857006574,0.13170580186666386,0.12248267036550488,0.12000018398799076,-0.02225145862380456,0.046365208084708204
-0.015874610901590192,-0.018528209763288943,-0.07384494116666256,0.03920835016208398,0.13880611981640115,-0.04739077432043002,0.047422782415787665,0.1114808556136273,0.07946036626870864,0.11808470565434218,-0.003484827242264437,0.03778770351686071
-0.015594518943449901,0.07548241104435995,-0.07737232744001336,0.058540700051559806,0.11023285094177092,-0.04774449604439865,0.040094413147652004,0.09506802797563375,0.034146155009275474,0.10008699256888823,-0.02050588455472684,0.0456767112494703
-0.015594518943449901,0.05948138628288123,-0.09715022010774485,0.020044109582827496,0.13698770076816347,-0.04784167309756779,0.040054266256157316,0.1114395225105767,0.06697028582211337,0.11767539072509824,-0.012195697041446714,0.03754784206931555
0.023834961959538607,0.09647221548385389,-0.009816842533715762,0.09036657969986213,-0.047577024125715,0.05934034349695177,0.051064953872513495,0.22471985673409703,0.023252822856356374,-0.06132281707424144,-0.03729220496992098,0.05369964792059144
0.027418750643919954,-0.018368788609856735,-0.05857496263454568,0.08212907087079639,-0.04315997525563621,0.06271833838988027,0.044697034354731734,0.25547896154901917,-0.029246424239370353,-0.06194746302323084,-0.019948579359700628,0.05019164011195029
0.02700013465585011,-0.018251059052533478,0.029040676308661882,0.10461449413888836,-0.049361814528125096,0.06723255909853473,0.037733873804495395,0.253646620321169,-0.045420174447624584,-0.03484410241069334,-0.018288080343924613,0.05101700683215657
0.01821288103253375,-0.034822364902129,0.013518219086281586,0.039310350189917874,-0.045043806504407806,0.06998051213203935,0.017729268879702116,0.2391960294526397,-0.017041903567872045,-0.07556668126729428,-0.033213232915655304,0.04818868889968336
0.017811021726378457,-0.04910640526968767,0.012143182568312112,0.11351638004437657,-0.04767865526477482,0.057750679625327206,0.012130096477659141,0.2293017380112756,-0.002908556687531817,-0.061487815415592145,0.13116683123617473,0.044541538195634806
0.017142771735223578,-0.014099316323289226,0.0194546186474925,0.08561410903356181,-0.039633803937053506,0.07584313008489536,0.018461400956829025,0.2418238331840791,0.004676193166819593,-0.07476457133695061,-0.027903620781055943,0.05690878470686561
0.020155694397791277,-0.02438367313366726,0.03761741243623199,0.10085704637618233,-0.049591044594095836,0.06081268139224179,0.040951191969259976,0.2526344277095982,-0.054489902149444984,-0.03321500430870917,-0.018392697040073538,0.05061817665898081
0.020155694397791277,0.07741557496979275,0.03464152197018029,0.03347807215102595,-0.050447440908749,0.06572375280434908,0.037372163174042836,0.2622914746976822,-0.046955526025367234,-0.049080169887892745,-0.027071609882470826,0.04990789590657307
0.020155694397791277,0.07557708856737688,0.029489213131341643,0.09910551490779874,-0.050447440908749,0.06160805158780075,0.03494374485438677,0.253646620321169,-0.03193757207739601,-0.0630235092850762,-0.02330528684445231,0.0500629901824002
0.01978124725512118,0.09459259271427355,-0.011868505237311113,0.07897596719230635,-0.04622457614579271,0.0696758844072329,0.02900030574635804,0.2631878303509999,-0.03358559200302158,-0.07566455623833666,-0.024324372247994035,0.057264252922973595
0.01929360928714979,0.09301319885414754,-0.009034297139179968,0.06944713626159568,-0.04605347052162475,0.07154478567878494,0.03116426588177668,0.267899413896313,-0.027639371694365682,-0.07652287961086625,-0.02383885501499661,0.058416280097320396
0.017481118145209935,0.11649276661326068,-0.00025897000996697253,-0.08085482166457583,-0.05014154455971545,0.07173073793735678,0.04195286577394641,0.23060865856299473,-0.04850346824157601,-0.07828850846115915,-0.028268937454140997,0.05756230628910483
0.014028433567598858,0.07156778851454634,-0.02701537322765172,0.160079975171686,-0.04993080140363359,0.05122577056169356,0.00418883612781769,0.2317181189995464,-0.0019048739071658724,-0.06252177302753249,-0.022258067250374533,0.03659897001703855
0.014343324127584304,0.07284408024586078,-0.0639943310436407,0.15849991972734281,-0.051633784001476654,0.05045997185383954,0.0036085729403661612,0.232225314317811,-0.010488332428555708,-0.06448206407890335,-0.044540976083488046,0.0363369715128175
0.0184060042445042,0.07632929073221753,-0.02430349678389727,0.10236014543973325,-0.04979985634438189,0.05991939429796938,0.013345488429623482,0.23281087424778202,-0.011471241607614738,-0.06337274129533055,-0.04370050352372641,0.048371243042745864
0.010768953416948753,0.045591004172022255,-0.06102390294123569,0.21057944938769105,-0.0517276460032526,0.04568561896112803,-0.003994076436780947,0.22750651715578288,-0.0002985454290712637,-0.06354285287415837,0.10862360725956327,0.03484866422780775
0.014028433567598858,0.050855891600096674,-0.06840068937304719,0.15930658657206412,-0.05196454553656757,0.04568561896112803,-0.0011732446207160675,0.22750651715578288,-0.008864980649941212,-0.06391246352966573,0.10701919936450636,0.03484866422780775
0.011184523613448526,0.0577687609369572,-0.059221113871951066,0.20644424418674387,-0.05099921777148796,0.05082846031445862,0.0013496367894541218,0.2325296394646831,0.008967458892561907,-0.0639262567377192,-0.027585595301831696,0.036656770623921184
-0.0021900412512446585,-0.00128929634436701,-0.055697355844081066,0.24886352592132846,0.10700268316871529,0.023199935181999302,0.07590384160320875,-0.0778655205137484,-0.1738224858211335,0.15207036513587796,0.1391495125376452,-0.00206604647698363
-0.0021900412512446585,-0.00128929634436701,-0.055697355844081066,0.24886352592132846,0.10700268316871529,0.023199935181999302,0.07590384160320875,-0.0778655205137484,-0.1738224858211335,0.15207036513587796,0.1391495125376452,-0.00206604647698363
-0.0021900412512446585,-0.00128929634436701,-0.055697355844081066,0.24886352592132846,0.10700268316871529,0.023199935181999302,0.07590384160320875,-0.0778655205137484,-0.1738224858211335,0.15207036513587796,0.1391495125376452,-0.00206604647698363
-0.0021900412512446585,0.03254787777821836,-0.05596759925910166,0.2497491325775963,0.10700268316871529,0.023199935181999302,0.0752469338220829,-0.07752714297710546,-0.17036616528343917,0.15515251860417487,0.1443827742329681,-0.0036169086749211956
-0.0021900412512446585,0.03339706160891118,-0.04980767172326942,0.25078077532263315,0.10700268316871529,0.023199935181999302,0.0752469338220829,-0.07752714297710546,-0.16968602037144287,0.15515251860417487,0.1443827742329681,-0.0023923248301791545
-0.0021900412512446585,0.03339706160891118,-0.04980767172326942,0.25078077532263315,0.10700268316871529,0.023199935181999302,0.0752469338220829,-0.07752714297710546,-0.16968602037144287,0.15515251860417487,0.1443827742329681,-0.0023923248301791545
-0.0021900412512446585,0.03395114393429386,-0.04662645868261343,0.25117436421088546,0.10735777539751856,0.02262552526609497,0.07581775536911489,-0.07752714297710546,-0.16972829614796567,0.15515251860417487,0.14519397413156374,-0.0023923248301791545
-0.0021900412512446585,0.03395114393429386,-0.04662645868261343,0.25117436421088546,0.10735777539751856,0.02262552526609497,0.07581775536911489,-0.07752714297710546,-0.16972829614796567,0.15515251860417487,0.14519397413156374,-0.0023923248301791545
-0.0021900412512446585,0.034165647607624645,-0.04508891690573263,0.2515377974106388,0.10735777539751856,0.02262552526609497,0.07581775536911489,-0.07739483366460215,-0.16972829614796567,0.15515251860417487,0.14588234184962764,-0.0023923248301791545
-0.0021900412512446585,0.03651215421407271,-0.03585756657566055,0.2515377974106388,0.10735777539751856,0.02262552526609497,0.0763446079088889,-0.07694868568327208,-0.16667544314729107,0.15559128670534453,0.14623917320928753,-0.0023923248301791545
-0.03339916136184579,0.03308088225958645,-0.052158213029075876,-0.0969747620215856,0.12236481222091335,-0.14268249081096185,0.02965067923544065,0.08055399749002344,-0.16278105887068747,0.08980416641252696,-0.05174477614908554,-0.034817441481339195
-0.03339916136184579,0.040222609185617486,-0.05366084472360798,-0.09845854027407787,0.11873869230043317,-0.14034781743945893,0.023753453096921194,0.08052544125816656,-0.1651351023337334,0.09068896122199287,-0.043154237177432386,-0.03587579877764651
-0.039367798093241486,0.11857458162410993,-0.10071336122983982,-0.09629444618961724,0.08848284952359614,-0.14790697336443878,0.024803471787594518,0.08822094280957328,-0.16378858193878504,0.08597069861829353,-0.03859899318956106,-0.03587579877764651
-0.039367798093241486,0.09916978097912574,-0.1025382834971132,-0.10649888708678687,0.08870949702105002,-0.1480389865954628,0.027238261829960714,0.0856165376454653,-0.16767556558878235,0.09011135372757845,-0.0210418713935454,-0.03971238704539014
-0.038068593870988716,0.05399152258843154,-0.10450384548549471,-0.09670319101288341,0.08590614034903746,-0.14849636837607338,0.030225457786689985,0.07791233999073992,-0.1699507804685387,0.07992813626620031,-0.014169247110429464,-0.039661222138364524
-0.037245897122073136,0.02134277702089788,-0.10860354126993263,-0.09453754152650705,0.08790229053314111,-0.1473869107776356,0.03468916151326835,0.07681194123705941,-0.1730381429034254,0.0795217210553353,-0.01782098842815728,-0.039289280339190706
-0.035946692899820366,0.016690887004967483,-0.11240631591466634,-0.09592981416644748,0.08810646902081001,-0.1473869107776356,0.03972236854411154,0.07768219609018658,-0.17350130028092475,0.08427056403208141,-0.019301571987826147,-0.03965428967205617
-0.0070332851745467904,0.04983099658597936,0.0478121529656767,-0.020892824249196605,0.1286844013917964,-0.12194086356201787,0.033420370762831934,-0.06549497398304754,-0.02782779961280298,0.25113516459234925,-0.039834623534182906,-0.0150519990525534
-0.014690851668713874,0.04827594772186049,0.07525362489096368,-0.1919368717790239,0.13135000686804243,-0.10227591260778604,0.02639410273034477,-0.059385053266560656,-0.03135318145293214,0.24769222408203795,-0.041900268760907244,-0.020833414601458485
-0.014690851668713874,0.04701145070126303,0.07525362489096368,-0.1919368717790239,0.13135000686804243,-0.10227591260778604,0.025536278118381668,-0.059385053266560656,-0.03135318145293214,0.24769222408203795,-0.041900268760907244,-0.020833414601458485
-0.014690851668713874,0.04333151327344846,0.04910231109155894,-0.1919368717790239,0.12789200869663175,-0.11692493651213084,0.022807146244226577,-0.06049398433082045,-0.03220724925826736,0.24857701889150383,-0.05903693572175861,-0.020833414601458485
-0.014690851668713874,0.043442920993169744,0.050927431098382894,-0.19277163509057843,0.1278146789468525,-0.11621420842760273,0.025536278118381668,-0.059544714144854766,-0.03135318145293214,0.24857701889150383,-0.04077763733119691,-0.020833414601458485
-0.007343992714845924,0.054012139158621054,0.0497589267678854,0.03736636891552052,0.12385926576830524,-0.1228583030108211,0.03565280490633567,-0.07258656803563801,-0.03042048385875357,0.23078767405659179,-0.04258828459476832,-0.015690681977965613
-0.006942109863669605,0.05179857260719675,0.046055111397250645,-0.016056325190454402,0.1288525231408659,-0.12265159164654599,0.030691238888676878,-0.06587381717664209,-0.028113081754725152,0.2477187348626992,-0.062147470087570315,-0.0150519990525534
-0.009466705832782148,0.04565510052759633,0.05104482186168045,-0.07052469865623101,0.1273057396507443,-0.11973817489624383,0.027654848494083593,-0.06396225074142262,-0.033554084092117034,0.25386720006821156,-0.059963855818649686,-0.019512906298702018
-0.009466705832782148,0.04565510052759633,0.05104482186168045,-0.07052469865623101,0.1273057396507443,-0.11973817489624383,0.027654848494083593,-0.06396225074142262,-0.033554084092117034,0.25386720006821156,-0.059963855818649686,-0.019512906298702018
-0.012823819220436794,0.10146601775453648,0.058190412295015904,0.027891111290766213,0.14529559404604814,-0.12992001092536848,0.03481050125843531,-0.09080893524193051,-0.031069910738870284,0.23982981986070936,-0.020937771299131103,-0.018273856730867555
-0.007206469945250895,0.05033991094175921,0.06021481741960299,-0.06539576097719975,0.13568335270281454,-0.13086247100923531,0.03262904164412069,-0.07106947722231838,-0.033126103889127845,0.24949518116160532,-0.002720790977452884,-0.02156923007061686
-0.009279576114820158,-0.0021569400520806323,0.06754070593846365,-0.16752493738184357,0.13522394092079223,-0.10920640859438938,0.02766724347953807,-0.07028471412949877,-0.025027315869349878,0.25479844637813776,-0.0031514843458985637,-0.021467545174992234
-0.009279576114820158,-0.00022055374563599984,0.06580671449150365,-0.1640348881258716,0.13306424532510708,-0.09779049272333913,0.028136968268523445,-0.0666125927918074,-0.02517225433015642,0.25479844637813776,0.10831090612185652,-0.022189269156313106
-0.0011975267445214683,-0.013376823011249324,0.05874706865988257,-0.04375876979149271,0.13241007575449612,-0.10518931963606049,0.03343931495713509,-0.06698984162022964,-0.026888596419439716,0.26008862755484546,0.1094135399205282,-0.020218471445457815
0.0005497996912041652,-0.023864704230313057,0.060441406264052554,0.018367010665246677,0.13040874096286015,-0.1071469626253161,0.037747917509207835,-0.07351184271980762,-0.031176870658801967,0.23797416102981295,0.10049780414517409,-0.020995603481727475
0.00010455826169760744,-0.01962444603860949,0.05633317374160552,-0.02684518472487523,0.1324513012286149,-0.10625321356721228,0.033538310258648334,-0.06789107669200595,-0.03151556112231924,0.25695870790663466,0.1054083711812954,-0.018811295062224204
-0.0011975267445214683,-0.014870800890794716,0.055760323482387734,-0.04375876979149271,0.13241007575449612,-0.10518931963606049,0.03356819245537902,-0.06698984162022964,-0.03260235795677676,0.2596907433824969,0.1094135399205282,-0.020218471445457815
-0.0011975267445214683,0.013378773606819694,0.05342364769154127,-0.04351997851751746,0.12951273992327675,-0.10518931963606049,0.03327768866152196,-0.06698984162022964,-0.037814204398463586,0.2596907433824969,0.10854863553228032,-0.020218471445457815
-0.017956688615398952,0.07762921260832291,-0.09804870619704786,-0.21677921563248,-0.09769047777336956,-0.12188416123261117,0.020002448765837497,-0.1956330184286542,-0.10860954122017408,-0.17576303559636358,-0.073054627948043,-0.033694574604032794
-0.017864754096457783,-0.10710860620527511,-0.10577206345743607,-0.0856960980171467,-0.0974839226138356,-0.10397558381011149,0.012004906880805365,-0.2021496987951964,-0.1164141278369818,-0.17388579706381876,-0.03235594092901232,-0.07278650389227719
-0.017864754096457783,-0.10537097915650678,-0.10517933268584237,-0.08513416876629765,-0.09628478771618183,-0.10397558381011149,0.011833241415084945,-0.2021496987951964,-0.11639884087654388,-0.17388579706381876,-0.025537341350073194,-0.07278650389227719
-0.017864754096457783,-0.10534181991297463,-0.10968555217403324,-0.08500676044201455,-0.09631180522845734,-0.10178614355884627,0.01209538666335087,-0.2021496987951964,-0.11658434775926942,-0.17388579706381876,-0.025687449218332818,-0.07159793721943931
-0.01464053060038934,-0.10953147086294879,-0.10266394382336379,-0.2026882901566289,-0.09568975241467738,-0.08294484747721484,0.011634122585367796,-0.20135981280495202,-0.11859704995036263,-0.175015329636432,-0.03326831887076106,-0.06825337302843275
-0.025904449070124146,-0.10807417024423215,-0.1100201162036241,-0.05339611378891672,-0.09710184895026433,-0.09901631133975979,0.002644896154565459,-0.20149268939581194,-0.13297952216777956,-0.16661110001484372,0.006515567487906292,-0.06897123165873936
-0.017662261721925795,-0.09255893203064923,-0.09382252764053263,-0.1939373829824554,-0.10012607206610011,-0.07229033287108946,0.002947630441846169,-0.19637342581839537,-0.07617417540238086,-0.17799917140431495,0.15592326942178802,-0.06684469295806844
-0.021184889877832905,-0.08914421174647816,-0.0914078117120785,-0.07441358518425178,-0.10210908178780423,-0.08619641223828406,0.0020602472670955543,-0.19883999345433198,-0.0641243522999017,-0.17801370403480343,0.14391291012667193,-0.07109224387041115
-0.026696677155976387,-0.09101901198752518,-0.09647272793359661,0.0340524958084904,-0.09847315599775057,-0.08981991664075138,-0.0053611071381323185,-0.22204238116921632,-0.07705957664718498,-0.16213167821757118,0.13348894557889016,-0.06394915358903401
-0.02589645231042238,-0.09198021160935058,-0.10260659449814778,-0.053712209601578305,-0.10263365849262601,-0.08692249335917097,-0.0007535648234251726,-0.20214723859507805,-0.06693129934557564,-0.17574829281046486,0.13244888917840417,-0.06840154952715037
-0.017662261721925795,-0.0925653827553746,-0.09663241730085746,-0.19383491572169825,-0.10012607206610011,-0.08358775412401809,0.0015914598833928055,-0.19481873737824804,-0.0772172760024414,-0.1769186572087991,0.15141909054463143,-0.06674222569731132
-0.017662261721925795,-0.09238816527671506,-0.09862139798917414,-0.19396482429568973,-0.10035039094095745,-0.08358775412401809,0.004844784902487891,-0.19481873737824804,-0.07776094318273596,-0.1769186572087991,0.15087542336433687,-0.06674222569731132
-0.021184889877832905,-0.09655052205248905,-0.10221996262540851,-0.07538790096238546,-0.10240150978073788,-0.09748031200431936,0.0028458392672392604,-0.1982450147689638,-0.10155440202052436,-0.17650564606435745,0.15158870603050256,-0.07338018092875208
-0.021184889877832905,-0.09655052205248905,-0.10221996262540851,-0.06492062366957854,-0.10240150978073788,-0.09748031200431936,0.0028458392672392604,-0.20104330406521628,-0.10151252867425407,-0.17455337582101912,0.15058165205270227,-0.07338018092875208
-0.021184889877832905,-0.09646408436273844,-0.10158035606794885,-0.07535839308360769,-0.10240150978073788,-0.09748031200431936,0.0028458392672392604,-0.1982450147689638,-0.10193217808351838,-0.17650564606435745,0.15121092996750854,-0.07338018092875208
-0.020972593170938452,-0.10874984852995434,-0.10156179314223619,-0.07454518487386368,-0.10826131271937886,-0.11577960491748543,0.007595385935431614,-0.19920066759782454,-0.10070208390461381,-0.1754817673913453,-0.041332691601843205,-0.07484375347319429
-0.012662009482031068,-0.10366258979277865,-0.046925102800809165,-0.004194374885281243,-0.10193919762813695,-0.12059632711063369,-0.0012874702854551155,-0.23576442913801837,-0.11632889665460334,-0.16336210250918803,-0.053607612978243756,-0.06756270424678973
-0.013371169824115145,-0.10185245033928027,-0.04625979296251383,-0.06166484587459962,-0.10930642175902702,-0.11449804898115042,0.028110131138270256,-0.19878840977881035,-0.10904391533856235,-0.16757157696129166,-0.055473384083616704,-0.07201510018490609
0.007344295688453552,-0.08741467490577705,0.034252642314187454,-0.07101061895221936,-0.09361712608607829,-0.10541992101751568,0.06367668167089262,-0.19207503496201328,-0.05559154289890147,-0.1712259116127459,-0.0476400166519981,-0.07190597670760841
0.007603443499165188,-0.08741467490577705,0.04195468581400884,-0.0606817693719041,-0.09361712608607829,-0.10428815052836204,0.06457805450252868,-0.19652198916621644,-0.05840303656432137,-0.16927364136940756,-0.048515166395896404,-0.07296900036728302
0.0022647821288678577,-0.09236807988577332,0.04533279488281185,0.028573449115416677,-0.08920936736604392,-0.10418578788794611,0.05172657314522975,-0.216542379459414,-0.07733786053536287,-0.15534388579551364,-0.0784171604625081,-0.06141379457831681
-0.00017519543009108824,-0.09243678529143215,0.03811856218977948,-0.05675404029681198,-0.09595330973859496,-0.10585642736010713,0.05853893902997633,-0.19736782472238434,-0.0693081910145546,-0.16776841908571796,-0.06825797427187616,-0.07007330395237096
0.007864499543575269,-0.08692004264108068,0.04265766860191263,-0.07318932314062994,-0.09361712608607829,-0.10428815052836204,0.06457805450252868,-0.1929905634269797,-0.06193623742408299,-0.1712259116127459,-0.05372022879317037,-0.07290195724065919
0.007864499543575269,-0.08692004264108068,0.04265766860191263,-0.06162802920467901,-0.09361712608607829,-0.10428815052836204,0.06457805450252868,-0.19578885272323218,-0.06180338556279033,-0.16927364136940756,-0.053633266127826644,-0.07290195724065919
-0.053452238307674836,-0.11591686625976558,0.04752245401425931,-0.0029439751422375214,-0.11191176856047323,-0.1341847269005366,-0.11844534636214257,-0.2572075162232878,-0.07755037784586573,-0.19989775235877952,-0.015068013838286114,0.026285805095608836
-0.08007252558879628,-0.09432610489531146,-0.08542800931614108,0.03988618312271791,-0.10773349918815496,-0.12309729564486635,-0.16216655234006658,-0.27854668627533563,-0.10226091123224545,-0.19598170132371326,-0.017193439697041506,0.025004357369518587
-0.08007252558879628,-0.09437074215601071,-0.086488250445211,0.04095726877002311,-0.10773349918815496,-0.12309729564486635,-0.16373284384313944,-0.2785843824582315,-0.10352096746176298,-0.19640287290313171,-0.021102612719702776,0.025033893711980844
-0.034901574752873823,-0.11611014749104986,-0.0924906530712321,-0.09893129090272522,-0.034433293971501286,-0.08773121704187961,0.0284044837409111,0.21307237847867744,-0.05401256349918494,-0.07143043361199888,-0.046178373127579456,-0.07037277807136047
-0.034901574752873823,-0.11611014749104986,-0.0924906530712321,-0.09974317629891066,-0.034433293971501286,-0.08773121704187961,0.0284044837409111,0.21307237847867744,-0.053889780731172704,-0.07143043361199888,-0.04400256069008001,-0.07037277807136047
-0.034901574752873823,-0.11426720691081747,-0.09277949567040727,-0.10039307495207006,-0.035597110553367894,-0.08773121704187961,0.028276715508246522,0.21316352132297495,-0.054177187212301914,-0.0723025530720294,-0.044930635907818935,-0.07037277807136047
-0.03139925566305586,-0.11737098494249212,-0.09314972640225483,-0.10039307495207006,-0.035597110553367894,-0.08773121704187961,0.02804463699153114,0.21316352132297495,-0.05407955432296802,-0.07255437805589447,-0.05055061238154711,-0.07037277807136047
0.0008294268773979868,0.06251585725256587,0.06874434031370033,0.1981028221793096,0.08350638484724243,-0.09010690042716694,0.0035709708861280274,-0.0801676245533982,0.11962819959309158,0.30217743736226055,-0.025908794630172313,-0.010167045268937731
0.010614296999428775,0.0660765815673729,0.06804178552286791,-0.0001944413226499918,0.08828383924476367,-0.08891477196514211,-0.0009939960448377505,-0.07096451186982902,0.13821344398701296,0.3102509801789505,0.14754131257966138,-0.018065270284884055
