ContainsCereals,MeanDiurnalRange,BulkDensity,AnnualMeanTemperature,Longitude,PrecipitationofWarmestQuarter,Isothermality,SoilOrganicCarbon,MeanTemperatureofWettestQuarter,PrecipitationofWettestMonth
0.022965620564099284,-0.00019762041807746742,-0.18225653787208557,0.06630237813285976,-0.22363047388368762,0.08040379418732288,0.023588079641011377,0.023566469865527073,-0.029675490937787975,-0.14828269620630866
0.022965620564099284,-0.00019762041807746742,-0.18225653787208557,0.06630237813285976,-0.22363047388368762,0.08040379418732288,0.023588079641011377,0.023566469865527073,-0.029675490937787975,-0.14828269620630866
0.0237240912814223,-0.0006104862530568137,-0.07190155450583607,0.07510216482477601,-0.21286126035858485,0.09110401354222313,0.026187460128282734,0.024955497067768753,-0.02950789818627261,-0.1477575135101446
0.01884693326468478,0.0023140421754851478,0.01716664014688245,0.06855201821064608,-0.20435151134504093,0.10388632868619332,0.026413729324948638,0.03990270689184258,-0.026149679602625295,-0.15515263504603577
0.013331854634969142,0.011500267686747143,-0.03770635390513374,0.06812242092726203,-0.21241880676786595,0.10239885531718747,0.025825456555800933,0.0305383315084599,-0.03005557668861594,-0.14703594170534653
0.017790199064012576,0.0067524776476013,-0.07345183817779166,0.07448846241120462,-0.21286126035858485,0.09110401354222313,0.026187460128282734,0.025084024698660532,-0.028901511414885773,-0.1477575135101446
0.002081234425483565,0.022835903197605152,-0.050426053706910584,0.06951556126020136,-0.21286126035858485,0.09090851173807334,0.026187460128282734,0.02881429250224592,-0.028901511414885773,-0.1499204835314226
-0.057350953788477516,0.0613204811972291,-0.18867543466794715,-0.18104595113599864,-0.489610174091088,-0.29151031924942,-0.0025067189758576133,-0.030676726706920857,-0.11733256225624442,0.027242276669190588
-0.059536442789251465,0.06552921653664413,-0.03559962652082902,-0.13603133591270078,-0.4786482974676893,-0.299488211111375,-0.0036471604180915444,-0.03171418873762164,-0.1171911414811847,0.017803807374926765
-0.05951092034956604,0.06548983206544147,-0.08681713231636516,-0.16494284312589466,-0.4786482974676893,-0.28680091712707695,-0.0036471604180915444,-0.03266034088328497,-0.1171911414811847,0.017803807374926765
-0.059536442789251465,0.06552921653664413,-0.03559962652082902,-0.13603133591270078,-0.4786482974676893,-0.299488211111375,-0.0036471604180915444,-0.03171418873762164,-0.1171911414811847,0.017803807374926765
-0.0676727239280026,0.060585993511292596,-0.18876319519631896,-0.18139459184947967,-0.4866293243935638,-0.28760028286170586,-0.007136866999072914,-0.032137988873485034,-0.11778445557202925,0.02275708520375656
-0.06333042540930611,0.04720910070170988,-0.039316477308800876,-0.13774775926402055,-0.48582748017849076,-0.30134240002445595,-0.0017154921209028878,-0.03877711215139602,-0.11435035814526967,0.01820621439532222
-0.07186722839698632,0.04512847498201046,-0.17701410740440074,-0.18248955589404262,-0.49874720594181665,-0.28779383437141665,-0.005448504486519727,0.02516935702887492,-0.12414613685284648,0.013194938657873573
-0.06668498620257643,0.04899991958644833,-0.0747473012733371,-0.1664939887898801,-0.49142203386137007,-0.28699446863678774,-0.0019587979055383582,0.024647005019074943,-0.12355282276200195,0.007920917577933876
-0.06491951713480634,0.03555463756277182,-0.0014411865357786891,-0.13952201620274954,-0.4958955442710974,-0.3173834292770767,-0.0011348037466159843,0.0012502149089920367,-0.12431099162188029,0.005961904524198155
-0.07948118484867539,0.037466586896197994,-0.05049454064579958,-0.13650011316668684,-0.5014441698574987,-0.30412913481748044,-0.00283836225756449,0.02036383565816333,-0.1274216790603904,0.005157292717832838
-0.0653946918316589,0.045493722216800814,-0.16714297499875994,-0.1818204467658389,-0.5037565003655825,-0.2882162780592996,-0.005966065266064059,0.022401816066879025,-0.12618639224886974,0.012668814390016788
-0.09241037146734264,0.04612485834453958,-0.16867923591417308,-0.16459751985189616,-0.5037565003655825,-0.2832043502237519,-0.005966065266064059,0.019246027602081328,-0.1221035296774096,0.01201302059533151
-0.09735891214320155,0.0576810662450365,-0.09153408280584517,-0.14952671241234883,-0.4955965975197416,-0.28265228852683,-0.004429401087166135,-0.04458677275168627,-0.11827744633324468,0.010131017375135228
-0.1747367953946965,0.05462960717848946,-0.03845810533085111,-0.11480284115906128,-0.497160057565157,-0.2959895683165149,-0.002347885374513532,-0.043331492318444464,-0.11849221117620347,0.016552602864456794
-0.17467511911598496,0.057738952950910895,-0.04122333535242735,-0.11480284115906128,-0.4972744437770882,-0.2959895683165149,-0.002347885374513532,-0.043622898136070065,-0.11849221117620347,0.016552602864456794
-0.18510308892318167,0.057361331493414415,-0.04211608787220326,-0.11480284115906128,-0.49819904990238895,-0.2959895683165149,-0.002347885374513532,-0.043622898136070065,-0.1202076667533689,0.016552602864456794
-0.19222350369308938,0.040109414062599553,-0.03651071789047645,-0.12099798478762536,-0.4970386412366556,-0.3012238647831293,-0.002157935872184173,-0.048821998285024974,-0.11592225210145875,0.014321311823902868
-0.19222350369308938,0.04002968121459097,-0.05477550824542212,-0.12099798478762536,-0.5051669083327279,-0.3012238647831293,-0.002157935872184173,-0.050527573958827336,-0.11730661636643143,0.014321311823902868
-0.19002043907002888,0.047386007518367475,-0.0793125125952469,-0.14388605431926627,-0.5030512507249111,-0.28519678740543275,-0.000394842972430084,0.039148179047206834,-0.12405159075752466,0.01306575828244825
-0.1894970213873726,0.04660688474064071,-0.026546034436926783,-0.11502876847217755,-0.5030018444737484,-0.297938302755836,-0.000394842972430084,0.039040854222109546,-0.12405159075752466,0.012898866498060255
-0.21857037871343574,0.05907240194764471,0.02355766851762571,-0.12154991348357784,-0.4990343340903373,-0.3174183844910007,-0.00014315555578063612,0.016801068510256874,-0.12402264322254797,0.008337102307591559
-0.22402382076789495,0.03250523753063529,-0.04598999030591732,-0.12132303236581479,-0.5126670451995059,-0.30281129403901225,0.00026202804400566747,0.027422607303732985,-0.12367299656897905,0.01116848876217483
-0.21526664776722307,0.04733707209329808,-0.08063970612789631,-0.14398517458433946,-0.5056342068083981,-0.28519678740543275,9.164133803560949e-05,0.03741812571075913,-0.12421709752913805,0.012898866498060255
-0.21524390543773075,0.04655794931557131,-0.027706336185188238,-0.11512788873725072,-0.5055848005572353,-0.297938302755836,9.164133803560949e-05,0.037477692670049835,-0.12421709752913805,0.012898866498060255
-0.2659260480554225,-0.19252949466623578,-0.02051964191098738,-0.0444051699471222,-0.40208273843103054,-0.323384963421992,0.0022495365231425955,-0.06913179118430667,-0.126812809735568,-0.010415409061682894
-0.2651506059196271,-0.19756095355866315,0.003613720556090176,-0.053905275200294596,-0.4012744105552169,-0.32494022412094364,0.0005356058942540201,-0.07255103575692916,-0.128026214628269,-0.011330632696412794
-0.26551662199535153,-0.19756095355866315,-0.0002601620846864956,-0.05576760269591558,-0.4012744105552169,-0.32494022412094364,0.0005356058942540201,-0.07255103575692916,-0.128026214628269,-0.011330632696412794
-0.21445987814048312,0.05821360054630395,-0.07189694352100884,-0.05172771640961363,-0.3280847935608318,0.0406004902478961,-0.05533079931436387,-0.02873398415371452,-0.004274972447232669,0.05257674502290917
-0.21445987814048312,0.05821360054630395,-0.07189694352100884,-0.05172771640961363,-0.3280847935608318,0.0406004902478961,-0.05533079931436387,-0.02873398415371452,-0.004274972447232669,0.05257674502290917
-0.10240428987119868,0.05821360054630395,-0.06625892650117063,-0.05172771640961363,-0.3280847935608318,0.0406004902478961,-0.05533079931436387,-0.02873398415371452,-0.004274972447232669,0.05257674502290917
-0.10240428987119868,0.05821360054630395,-0.06625892650117063,-0.05172771640961363,-0.3280847935608318,0.0406004902478961,-0.05533079931436387,-0.02873398415371452,-0.004274972447232669,0.05257674502290917
-0.08440009059714218,0.06076894196709867,0.2524476216017031,0.029783770506132016,-0.12530638335691924,-0.031662755644145224,-0.013221665943073438,0.01776712491621544,0.20594907613623045,0.010091079081033566
-0.11114704479338212,0.06820196773091795,0.026625209495665766,0.04186175806822522,-0.10159746219371789,-0.036473322378953926,-0.011523129979833638,0.01966892325972963,0.2109158810260777,0.01069934825860278
